0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92845e-09,3.72373e-09,7.08882e-09,1.32243e-08,2.37839e-08,4.02786e-08,6.25139e-08,8.72181e-08,1.09423e-07,1.25906e-07,1.3651e-07,1.42743e-07,1.46242e-07,1.48182e-07,1.49272e-07,1.49908e-07,1.50301e-07,1.50559e-07,1.50737e-07,1.50864e-07,1.50953e-07,1.51011e-07,1.5104e-07,1.5104e-07,1.51011e-07,1.50953e-07,1.50864e-07,1.50737e-07,1.50558e-07,1.503e-07,1.49908e-07,1.49272e-07,1.48181e-07,1.46242e-07,1.42743e-07,1.3651e-07,1.25906e-07,1.09423e-07,8.72181e-08,6.25139e-08,4.02785e-08,2.37839e-08,1.32243e-08,7.08883e-09,3.72373e-09,1.92845e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04864e-09,2.05652e-09,4.01573e-09,7.78528e-09,1.49339e-08,2.80451e-08,5.06183e-08,8.55042e-08,1.31466e-07,1.81005e-07,2.2419e-07,2.55437e-07,2.75204e-07,2.86762e-07,2.93309e-07,2.97035e-07,2.99232e-07,3.00605e-07,3.01524e-07,3.02178e-07,3.02662e-07,3.03025e-07,3.03286e-07,3.03458e-07,3.03544e-07,3.03544e-07,3.03457e-07,3.03286e-07,3.03025e-07,3.02662e-07,3.02178e-07,3.01524e-07,3.00605e-07,2.99232e-07,2.97035e-07,2.93309e-07,2.86762e-07,2.75203e-07,2.55437e-07,2.2419e-07,1.81005e-07,1.31466e-07,8.55042e-08,5.06184e-08,2.80452e-08,1.49339e-08,7.78527e-09,4.01574e-09,2.05652e-09,1.04864e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08621e-09,2.16398e-09,4.23907e-09,8.29758e-09,1.61817e-08,3.12393e-08,5.90132e-08,1.06841e-07,1.80089e-07,2.74855e-07,3.74764e-07,4.60192e-07,5.21404e-07,5.60365e-07,5.83858e-07,5.9806e-07,6.07059e-07,6.13198e-07,6.17727e-07,6.2127e-07,6.24137e-07,6.26468e-07,6.28319e-07,6.29708e-07,6.30643e-07,6.31108e-07,6.31109e-07,6.30643e-07,6.29708e-07,6.28319e-07,6.26467e-07,6.24138e-07,6.2127e-07,6.17726e-07,6.13199e-07,6.07058e-07,5.98061e-07,5.83858e-07,5.60365e-07,5.21403e-07,4.60192e-07,3.74764e-07,2.74855e-07,1.80089e-07,1.06841e-07,5.90133e-08,3.12394e-08,1.61817e-08,8.2976e-09,4.23908e-09,2.16398e-09,1.08621e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.08556e-09,2.18221e-09,4.28287e-09,8.43119e-09,1.65826e-08,3.24975e-08,6.30898e-08,1.19821e-07,2.17566e-07,3.66216e-07,5.56006e-07,7.53172e-07,9.20203e-07,1.04025e-06,1.11855e-06,1.16842e-06,1.20143e-06,1.22496e-06,1.24314e-06,1.25809e-06,1.2708e-06,1.28166e-06,1.29083e-06,1.29828e-06,1.30396e-06,1.30781e-06,1.30972e-06,1.30972e-06,1.30781e-06,1.30396e-06,1.29828e-06,1.29083e-06,1.28166e-06,1.2708e-06,1.25809e-06,1.24314e-06,1.22495e-06,1.20143e-06,1.16842e-06,1.11854e-06,1.04024e-06,9.20202e-07,7.53172e-07,5.56007e-07,3.66216e-07,2.17566e-07,1.19821e-07,6.30898e-08,3.24976e-08,1.65827e-08,8.43122e-09,4.28288e-09,2.18221e-09,1.08556e-09,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.07792e-09,2.18091e-09,4.28047e-09,8.43947e-09,1.6656e-08,3.28637e-08,6.46653e-08,1.26169e-07,2.40825e-07,4.38621e-07,7.38083e-07,1.11712e-06,1.50771e-06,1.83816e-06,2.0789e-06,2.2418e-06,2.35259e-06,2.4327e-06,2.49558e-06,2.54846e-06,2.59485e-06,2.6361e-06,2.67246e-06,2.70369e-06,2.72939e-06,2.7491e-06,2.76253e-06,2.76917e-06,2.76917e-06,2.76253e-06,2.7491e-06,2.72938e-06,2.70369e-06,2.67246e-06,2.6361e-06,2.59485e-06,2.54845e-06,2.49558e-06,2.4327e-06,2.35258e-06,2.2418e-06,2.0789e-06,1.83816e-06,1.50771e-06,1.11712e-06,7.38084e-07,4.38623e-07,2.40826e-07,1.26169e-07,6.46654e-08,3.28637e-08,1.6656e-08,8.43946e-09,4.28047e-09,2.18092e-09,1.07792e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.17705e-09,4.25268e-09,8.37311e-09,1.65283e-08,3.26735e-08,6.46191e-08,1.27583e-07,2.50035e-07,4.7949e-07,8.76244e-07,1.47582e-06,2.23136e-06,3.00789e-06,3.66827e-06,4.15958e-06,4.50672e-06,4.75884e-06,4.95617e-06,5.12324e-06,5.27229e-06,5.40811e-06,5.53171e-06,5.64212e-06,5.73761e-06,5.81638e-06,5.87688e-06,5.9181e-06,5.93837e-06,5.93836e-06,5.91809e-06,5.87688e-06,5.81638e-06,5.7376e-06,5.64211e-06,5.53171e-06,5.4081e-06,5.27227e-06,5.12324e-06,4.95616e-06,4.75883e-06,4.50672e-06,4.15958e-06,3.66827e-06,3.0079e-06,2.23136e-06,1.47583e-06,8.76247e-07,4.7949e-07,2.50035e-07,1.27583e-07,6.46191e-08,3.26735e-08,1.65283e-08,8.37312e-09,4.25268e-09,2.17705e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.12546e-09,4.21096e-09,8.27021e-09,1.62933e-08,3.21715e-08,6.36484e-08,1.26082e-07,2.49599e-07,4.9103e-07,9.45835e-07,1.73498e-06,2.92839e-06,4.43138e-06,5.97914e-06,7.30947e-06,8.32578e-06,9.07856e-06,9.66241e-06,1.01523e-05,1.05905e-05,1.09957e-05,1.13726e-05,1.17192e-05,1.20303e-05,1.23005e-05,1.25244e-05,1.26972e-05,1.28154e-05,1.28736e-05,1.28736e-05,1.28154e-05,1.26972e-05,1.25244e-05,1.23005e-05,1.20303e-05,1.17191e-05,1.13726e-05,1.09956e-05,1.05905e-05,1.01523e-05,9.66239e-06,9.07855e-06,8.32577e-06,7.30947e-06,5.97913e-06,4.43138e-06,2.9284e-06,1.73498e-06,9.45837e-07,4.91031e-07,2.496e-07,1.26082e-07,6.36483e-08,3.21715e-08,1.62933e-08,8.27023e-09,4.21097e-09,2.12545e-09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.10166e-09,4.1737e-09,8.16124e-09,1.60282e-08,3.15482e-08,6.22556e-08,1.23163e-07,2.44174e-07,4.84279e-07,9.55749e-07,1.84879e-06,3.40587e-06,5.76881e-06,8.75491e-06,1.18505e-05,1.45536e-05,1.66842e-05,1.8343e-05,1.97102e-05,2.09193e-05,2.20417e-05,2.31054e-05,2.41152e-05,2.50645e-05,2.59392e-05,2.67193e-05,2.73816e-05,2.79029e-05,2.82647e-05,2.84435e-05,2.84435e-05,2.82646e-05,2.79029e-05,2.73815e-05,2.67192e-05,2.59391e-05,2.50644e-05,2.41152e-05,2.31053e-05,2.20416e-05,2.09192e-05,1.97102e-05,1.83429e-05,1.66841e-05,1.45535e-05,1.18505e-05,8.75491e-06,5.76882e-06,3.40587e-06,1.8488e-06,9.5575e-07,4.84279e-07,2.44174e-07,1.23164e-07,6.22555e-08,3.15482e-08,1.60282e-08,8.16126e-09,4.17371e-09,2.10165e-09,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.09419e-09,4.1528e-09,8.09488e-09,1.58376e-08,3.10484e-08,6.1008e-08,1.2022e-07,2.37632e-07,4.71059e-07,9.35155e-07,1.85e-06,3.5924e-06,6.64864e-06,1.13134e-05,1.72458e-05,2.34556e-05,2.89784e-05,3.34777e-05,3.71516e-05,4.03381e-05,4.32852e-05,4.61347e-05,4.89522e-05,5.17462e-05,5.44753e-05,5.70592e-05,5.93982e-05,6.1394e-05,6.29644e-05,6.40514e-05,6.45865e-05,6.45864e-05,6.40514e-05,6.29643e-05,6.13938e-05,5.9398e-05,5.7059e-05,5.44751e-05,5.1746e-05,4.8952e-05,4.61345e-05,4.3285e-05,4.03378e-05,3.71514e-05,3.34776e-05,2.89783e-05,2.34556e-05,1.72458e-05,1.13134e-05,6.64865e-06,3.5924e-06,1.85e-06,9.35155e-07,4.71059e-07,2.37632e-07,1.20219e-07,6.10081e-08,3.10484e-08,1.58376e-08,8.09487e-09,4.1528e-09,2.09419e-09,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0942e-09,4.1432e-09,8.04963e-09,1.56931e-08,3.06291e-08,5.98955e-08,1.17401e-07,2.30821e-07,4.55431e-07,9.01808e-07,1.79015e-06,3.54647e-06,6.90927e-06,1.28492e-05,2.19883e-05,3.37207e-05,4.61648e-05,5.74729e-05,6.70139e-05,7.51818e-05,8.26514e-05,8.99586e-05,9.74016e-05,0.000105027,0.00011267,0.000120047,0.00012686,0.00013286,0.000137867,0.000141749,0.000144417,0.000145726,0.000145726,0.000144417,0.000141749,0.000137866,0.00013286,0.000126859,0.000120046,0.00011267,0.000105027,9.7401e-05,8.99579e-05,8.26508e-05,7.51814e-05,6.70136e-05,5.74726e-05,4.61646e-05,3.37206e-05,2.19882e-05,1.28492e-05,6.90927e-06,3.54647e-06,1.79015e-06,9.01809e-07,4.5543e-07,2.30821e-07,1.17401e-07,5.98954e-08,3.0629e-08,1.56931e-08,8.04962e-09,4.1432e-09,2.09419e-09,0,0,0,0,0,0,0,0
