0.618729,0.602252,0.547494,0.456714,0.341467,0.224913,0.130636,0.068206,0.032867,0.014964,0.007630,0.013436,0.021631,0.031318,0.040197,0.061832,0.139746,0.281677,0.479361,0.675573,0.817281,0.899402,0.941721,0.962165,0.970940,0.972560,0.967851,0.954398,0.925320,0.866829,0.758327,0.587216,0.381586,0.205789,0.096013,0.040992,0.046442,0.070813,0.096197,0.115438,0.121917,0.113231,0.092584,0.066934,0.043189,0.025231,0.013572,0.008484,0.016244,0.041589,0.101769,0.226783,0.428759,0.654034,0.823146,0.917212,0.961586,0.981137,0.989496,0.992765,0.993284,0.991421,0.985853,0.972537,0.941869,0.874223,0.741068,0.534229,0.310899,0.149026,0.063070,0.038978,0.043857,0.042755,0.062777,0.115655,0.189443,0.271295,0.339210,0.373794,0.365893,0.317525,0.241903,0.160700,0.093753,0.049064,0.023648,0.010743,0.009082,0.012793,0.015933,0.017361,0.016479,0.013662,0.009984,0.006522,0.003869,0.002119,0.001087,0.000529
0.798674,0.785368,0.738422,0.650806,0.520219,0.363801,0.218699,0.114672,0.054313,0.024056,0.010209,0.009052,0.014275,0.020324,0.034915,0.085252,0.191875,0.373448,0.594567,0.778176,0.889599,0.945726,0.971734,0.983328,0.988034,0.988880,0.986400,0.979016,0.961936,0.924271,0.845398,0.699771,0.489866,0.278645,0.132488,0.056256,0.031083,0.046727,0.062910,0.075160,0.079288,0.073755,0.060609,0.044247,0.028980,0.023459,0.021619,0.017744,0.013061,0.032537,0.079001,0.177607,0.348328,0.563833,0.751729,0.871415,0.934206,0.964275,0.978028,0.983679,0.984599,0.981329,0.971935,0.950775,0.905595,0.814929,0.657002,0.445250,0.246668,0.115821,0.049105,0.019734,0.020876,0.046379,0.095858,0.178448,0.290061,0.406161,0.495374,0.538224,0.528588,0.467614,0.365510,0.247266,0.144387,0.074369,0.034930,0.015415,0.008839,0.012436,0.015475,0.016857,0.016004,0.013278,0.009714,0.006353,0.003775,0.002071,0.001064,0.000519
0.902615,0.893856,0.861359,0.794084,0.677314,0.509442,0.324267,0.174309,0.082231,0.035707,0.014776,0.005945,0.008553,0.017025,0.043841,0.107749,0.240061,0.450181,0.676921,0.840338,0.927837,0.967795,0.984904,0.992038,0.994788,0.995270,0.993845,0.989435,0.978604,0.952927,0.894283,0.773354,0.573611,0.343076,0.167042,0.070975,0.028118,0.027834,0.036982,0.043855,0.046164,0.043068,0.035687,0.038209,0.045066,0.046882,0.042958,0.034777,0.025061,0.023496,0.056260,0.126705,0.256542,0.443246,0.638166,0.787129,0.877884,0.926513,0.950662,0.961144,0.962894,0.956735,0.939760,0.904110,0.835081,0.713675,0.535177,0.336701,0.177757,0.082315,0.035196,0.014396,0.027321,0.061938,0.129756,0.241383,0.385093,0.523346,0.621062,0.665284,0.655495,0.591469,0.476334,0.331146,0.195763,0.100299,0.046325,0.020016,0.008299,0.010601,0.013135,0.014283,0.013574,0.011304,0.008320,0.005483,0.003286,0.001818,0.000942,0.000463
0.952509,0.947010,0.925791,0.878229,0.785230,0.629250,0.426168,0.237857,0.113060,0.048531,0.019706,0.007770,0.007348,0.019495,0.050590,0.124655,0.274918,0.501078,0.725351,0.872946,0.946171,0.977643,0.990422,0.995493,0.997373,0.997697,0.996735,0.993670,0.985792,0.966136,0.918669,0.813988,0.625835,0.387879,0.192632,0.082098,0.032339,0.015216,0.019895,0.023367,0.024527,0.033741,0.051192,0.069132,0.082242,0.085727,0.078204,0.062603,0.044294,0.028039,0.036932,0.082462,0.169897,0.310005,0.484671,0.649229,0.770716,0.846306,0.888003,0.907325,0.910639,0.899089,0.868750,0.810307,0.710810,0.563755,0.387899,0.227540,0.116127,0.053703,0.023346,0.013267,0.031997,0.073370,0.154614,0.286189,0.448713,0.595937,0.693921,0.736490,0.727165,0.664806,0.546962,0.388752,0.232878,0.119376,0.054668,0.023334,0.009553,0.007984,0.009820,0.010646,0.010136,0.008495,0.006316,0.004217,0.002564,0.001440,0.000758,0.000378
0.974298,0.970594,0.955879,0.920973,0.846882,0.708461,0.504201,0.291891,0.140520,0.060025,0.024071,0.009358,0.007728,0.020574,0.053550,0.132031,0.289749,0.521618,0.743612,0.884518,0.952376,0.980845,0.992149,0.996538,0.998141,0.998417,0.997598,0.994970,0.988083,0.970511,0.927099,0.828802,0.646175,0.406478,0.203686,0.086971,0.034188,0.012962,0.009974,0.016509,0.030995,0.053271,0.082228,0.112227,0.134166,0.139990,0.127412,0.101298,0.070740,0.043909,0.024652,0.049320,0.101527,0.190973,0.318779,0.464893,0.597837,0.697116,0.759802,0.791395,0.797006,0.777703,0.730011,0.647851,0.528905,0.385120,0.245261,0.137255,0.069214,0.032407,0.014431,0.013786,0.033361,0.076724,0.161882,0.299041,0.466319,0.615185,0.712577,0.754408,0.745272,0.683794,0.565979,0.404928,0.243621,0.124969,0.057112,0.024299,0.010287,0.008975,0.007258,0.007074,0.006751,0.005705,0.004299,0.002919,0.001809,0.001037,0.000556,0.000474
0.982657,0.979742,0.967963,0.939102,0.875034,0.748200,0.547580,0.324463,0.157756,0.067304,0.026818,0.010347,0.007524,0.019995,0.051962,0.128078,0.281828,0.510728,0.734019,0.878488,0.949163,0.979196,0.991264,0.996005,0.997750,0.998051,0.997159,0.994306,0.986907,0.968252,0.922722,0.821055,0.635444,0.396579,0.197769,0.084358,0.033196,0.012609,0.010900,0.022415,0.042937,0.075020,0.117047,0.160505,0.192065,0.200398,0.182376,0.144704,0.100362,0.061489,0.033901,0.027415,0.055499,0.104780,0.180717,0.279902,0.387211,0.482908,0.552969,0.591950,0.599172,0.574716,0.518574,0.433400,0.329104,0.223787,0.136066,0.074918,0.038111,0.018268,0.008379,0.012859,0.030926,0.070744,0.148914,0.276028,0.434590,0.580233,0.678492,0.721572,0.712114,0.649171,0.531539,0.375852,0.224417,0.114995,0.052753,0.022575,0.016175,0.014051,0.011287,0.008416,0.005851,0.003814,0.002659,0.001841,0.001522,0.001570,0.001465,0.001240
0.983582,0.980759,0.969327,0.941195,0.878380,0.753103,0.553163,0.328805,0.160097,0.068297,0.027193,0.010481,0.006786,0.017903,0.046237,0.113763,0.252599,0.468920,0.695295,0.853042,0.935125,0.971775,0.987167,0.993474,0.995871,0.996288,0.995052,0.991184,0.981532,0.958225,0.903892,0.789001,0.593143,0.359366,0.176185,0.074925,0.029617,0.011328,0.013052,0.027212,0.052792,0.093128,0.146022,0.200363,0.239441,0.249694,0.227484,0.180666,0.125044,0.076091,0.041493,0.023177,0.032736,0.054038,0.090640,0.143639,0.206967,0.270685,0.323047,0.354774,0.360884,0.340494,0.296651,0.236731,0.171770,0.113122,0.068019,0.037789,0.019671,0.009719,0.004607,0.010789,0.025552,0.057640,0.120389,0.224186,0.359765,0.493129,0.589589,0.633950,0.624089,0.560160,0.447405,0.308554,0.181645,0.093127,0.043183,0.025245,0.023729,0.020538,0.016406,0.012139,0.008361,0.005391,0.003275,0.003493,0.004034,0.004175,0.003869,0.003218
0.977741,0.974353,0.960809,0.928286,0.858068,0.723943,0.520721,0.304060,0.146894,0.062710,0.025085,0.009724,0.005678,0.014795,0.037783,0.092492,0.207598,0.399324,0.623669,0.801145,0.904220,0.954385,0.977011,0.986878,0.990818,0.991520,0.989455,0.983231,0.968551,0.935386,0.863813,0.726421,0.518790,0.299983,0.143665,0.060985,0.024322,0.009416,0.013996,0.029339,0.057196,0.101246,0.158972,0.218041,0.260299,0.271350,0.247391,0.196667,0.136095,0.082634,0.044877,0.034686,0.064586,0.109225,0.164780,0.219609,0.258500,0.269890,0.250398,0.205820,0.175008,0.163692,0.140247,0.109902,0.078797,0.051882,0.031600,0.017974,0.009644,0.004927,0.003426,0.008186,0.018932,0.041748,0.085794,0.159445,0.260161,0.367187,0.451458,0.492672,0.483360,0.425023,0.329405,0.221332,0.129013,0.066677,0.033627,0.034376,0.032275,0.027858,0.022154,0.016293,0.011137,0.007118,0.006853,0.009024,0.010591,0.011006,0.010111,0.008241
0.960928,0.956085,0.937222,0.894133,0.807502,0.656776,0.452154,0.255264,0.121765,0.052164,0.021089,0.008276,0.005874,0.011320,0.028435,0.068884,0.155630,0.310619,0.517809,0.711986,0.844268,0.917334,0.953654,0.970743,0.977950,0.979269,0.975423,0.964294,0.939710,0.888714,0.790114,0.626044,0.416699,0.228321,0.107039,0.045585,0.018442,0.007264,0.013409,0.028017,0.054456,0.096193,0.150916,0.207055,0.247348,0.257908,0.235027,0.186719,0.129219,0.078562,0.042772,0.060969,0.116274,0.198113,0.295669,0.385595,0.445174,0.461948,0.433054,0.363621,0.269118,0.173833,0.098735,0.050462,0.033457,0.022403,0.013977,0.008188,0.004540,0.002399,0.002437,0.005661,0.012698,0.027156,0.054381,0.099637,0.163056,0.234298,0.294421,0.325461,0.318342,0.275110,0.208579,0.138284,0.080892,0.042622,0.042216,0.043167,0.040498,0.034889,0.027660,0.020254,0.013767,0.011050,0.016818,0.022837,0.027303,0.028501,0.025925,0.020641
0.921466,0.913831,0.885146,0.824215,0.714281,0.548255,0.355506,0.193070,0.091193,0.039433,0.021463,0.017396,0.013049,0.009102,0.019797,0.047147,0.106249,0.217873,0.387193,0.578563,0.737985,0.842537,0.901705,0.932254,0.945940,0.948513,0.941073,0.920454,0.878220,0.799699,0.668954,0.488891,0.301046,0.157385,0.072966,0.031421,0.012969,0.005279,0.011496,0.023735,0.045638,0.079972,0.124978,0.171452,0.205121,0.213997,0.194793,0.154567,0.107113,0.065484,0.045592,0.097033,0.186738,0.313657,0.451899,0.565535,0.633571,0.651710,0.620190,0.538994,0.415798,0.276947,0.158512,0.079871,0.036752,0.015939,0.006655,0.003612,0.002454,0.001626,0.001602,0.003602,0.007798,0.016081,0.031129,0.055551,0.089654,0.128731,0.162868,0.181040,0.176836,0.151762,0.114482,0.076295,0.045479,0.043691,0.048715,0.049820,0.046719,0.040205,0.031816,0.023234,0.015738,0.024956,0.039663,0.055649,0.067823,0.071128,0.064042,0.049753
