0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92877e-09,3.72435e-09,7.0903e-09,1.32276e-08,2.37909e-08,4.02913e-08,6.25333e-08,8.72434e-08,1.09453e-07,1.2594e-07,1.3655e-07,1.42791e-07,1.463e-07,1.48249e-07,1.4935e-07,1.49997e-07,1.504e-07,1.50667e-07,1.50854e-07,1.50988e-07,1.51082e-07,1.51143e-07,1.51174e-07,1.51174e-07,1.51143e-07,1.51082e-07,1.50988e-07,1.50854e-07,1.50667e-07,1.504e-07,1.49997e-07,1.4935e-07,1.48249e-07,1.463e-07,1.42791e-07,1.3655e-07,1.2594e-07,1.09453e-07,8.72435e-08,6.25333e-08,4.02912e-08,2.37909e-08,1.32276e-08,7.0903e-09,3.72435e-09,1.92877e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05136e-09,2.06156e-09,4.02736e-09,7.81146e-09,1.49917e-08,2.8167e-08,5.08509e-08,8.58811e-08,1.31959e-07,1.81521e-07,2.24638e-07,2.55786e-07,2.75476e-07,2.86994e-07,2.93532e-07,2.97269e-07,2.99489e-07,3.00888e-07,3.01834e-07,3.02515e-07,3.03023e-07,3.03405e-07,3.03681e-07,3.03863e-07,3.03955e-07,3.03955e-07,3.03863e-07,3.03681e-07,3.03405e-07,3.03023e-07,3.02515e-07,3.01834e-07,3.00888e-07,2.99488e-07,2.97269e-07,2.93532e-07,2.86994e-07,2.75476e-07,2.55786e-07,2.24638e-07,1.81521e-07,1.31959e-07,8.58814e-08,5.08508e-08,2.8167e-08,1.49917e-08,7.81145e-09,4.02736e-09,2.06155e-09,1.05135e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09063e-09,2.17235e-09,4.25818e-09,8.3411e-09,1.62803e-08,3.14588e-08,5.94774e-08,1.07721e-07,1.81493e-07,2.76657e-07,3.76634e-07,4.61847e-07,5.22781e-07,5.61564e-07,5.85016e-07,5.99285e-07,6.0842e-07,6.14732e-07,6.19443e-07,6.23169e-07,6.26206e-07,6.28687e-07,6.30663e-07,6.32152e-07,6.33152e-07,6.33651e-07,6.3365e-07,6.33152e-07,6.32152e-07,6.30663e-07,6.28687e-07,6.26207e-07,6.2317e-07,6.19442e-07,6.14731e-07,6.0842e-07,5.99286e-07,5.85016e-07,5.61564e-07,5.2278e-07,4.61847e-07,3.76635e-07,2.76657e-07,1.81493e-07,1.07722e-07,5.94774e-08,3.14586e-08,1.62802e-08,8.34109e-09,4.25816e-09,2.17235e-09,1.09063e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.09079e-09,2.19205e-09,4.3054e-09,8.48289e-09,1.6701e-08,3.27673e-08,6.3696e-08,1.21112e-07,2.20009e-07,3.70074e-07,5.60925e-07,7.58321e-07,9.24943e-07,1.04452e-06,1.12268e-06,1.17281e-06,1.20636e-06,1.23062e-06,1.24962e-06,1.26542e-06,1.27896e-06,1.29059e-06,1.30044e-06,1.30848e-06,1.31461e-06,1.31877e-06,1.32083e-06,1.32083e-06,1.31877e-06,1.31461e-06,1.30848e-06,1.30044e-06,1.29059e-06,1.27896e-06,1.26542e-06,1.24962e-06,1.23062e-06,1.20636e-06,1.17281e-06,1.12268e-06,1.04452e-06,9.24943e-07,7.5832e-07,5.60924e-07,3.70074e-07,2.20009e-07,1.21112e-07,6.36959e-08,3.27673e-08,1.67009e-08,8.48288e-09,4.30538e-09,2.19204e-09,1.09079e-09,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.08343e-09,2.19113e-09,4.30377e-09,8.49295e-09,1.67788e-08,3.31453e-08,6.53121e-08,1.27637e-07,2.43975e-07,4.44588e-07,7.47475e-07,1.12912e-06,1.52049e-06,1.85049e-06,2.09089e-06,2.25438e-06,2.36677e-06,2.44923e-06,2.51494e-06,2.5709e-06,2.62045e-06,2.66477e-06,2.70402e-06,2.73784e-06,2.76571e-06,2.78712e-06,2.80172e-06,2.80892e-06,2.80892e-06,2.80172e-06,2.78711e-06,2.7657e-06,2.73783e-06,2.70402e-06,2.66477e-06,2.62044e-06,2.57089e-06,2.51493e-06,2.44923e-06,2.36676e-06,2.25438e-06,2.09088e-06,1.85049e-06,1.52049e-06,1.12911e-06,7.47474e-07,4.44587e-07,2.43974e-07,1.27637e-07,6.53121e-08,3.31452e-08,1.67787e-08,8.49294e-09,4.30375e-09,2.19112e-09,1.08343e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.18882e-09,4.27511e-09,8.42445e-09,1.66456e-08,3.29425e-08,6.52377e-08,1.29013e-07,2.53313e-07,4.86585e-07,8.89741e-07,1.49712e-06,2.25877e-06,3.03783e-06,3.69861e-06,4.19111e-06,4.54189e-06,4.80021e-06,5.0057e-06,5.18226e-06,5.34144e-06,5.48759e-06,5.62114e-06,5.74069e-06,5.84421e-06,5.92962e-06,5.99523e-06,6.03992e-06,6.06188e-06,6.06187e-06,6.03991e-06,5.99522e-06,5.92962e-06,5.84421e-06,5.74069e-06,5.62114e-06,5.48758e-06,5.34143e-06,5.18224e-06,5.00569e-06,4.80018e-06,4.54188e-06,4.19111e-06,3.6986e-06,3.03782e-06,2.25877e-06,1.49711e-06,8.89737e-07,4.86584e-07,2.53313e-07,1.29013e-07,6.52375e-08,3.29423e-08,1.66456e-08,8.42445e-09,4.2751e-09,2.18882e-09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.1367e-09,4.23189e-09,8.3174e-09,1.64003e-08,3.24148e-08,6.42045e-08,1.27363e-07,2.52579e-07,4.97933e-07,9.60918e-07,1.76387e-06,2.97427e-06,4.49124e-06,6.04645e-06,7.38119e-06,8.40492e-06,9.17155e-06,9.7758e-06,1.02912e-05,1.07579e-05,1.11931e-05,1.15999e-05,1.1975e-05,1.23128e-05,1.26071e-05,1.28518e-05,1.30413e-05,1.31714e-05,1.32353e-05,1.32353e-05,1.31713e-05,1.30413e-05,1.28518e-05,1.26071e-05,1.23128e-05,1.1975e-05,1.15999e-05,1.11931e-05,1.07579e-05,1.02911e-05,9.77576e-06,9.17152e-06,8.40488e-06,7.38116e-06,6.04643e-06,4.49123e-06,2.97427e-06,1.76386e-06,9.60913e-07,4.97929e-07,2.52578e-07,1.27362e-07,6.42043e-08,3.24147e-08,1.64003e-08,8.31736e-09,4.23188e-09,2.13671e-09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.11237e-09,4.19304e-09,8.20406e-09,1.61235e-08,3.17621e-08,6.27379e-08,1.24262e-07,2.46703e-07,4.90192e-07,9.69579e-07,1.87936e-06,3.465e-06,5.86387e-06,8.88134e-06,1.19977e-05,1.47185e-05,1.68766e-05,1.85794e-05,2.00064e-05,2.12874e-05,2.24897e-05,2.3639e-05,2.47395e-05,2.57839e-05,2.67552e-05,2.76286e-05,2.83746e-05,2.89641e-05,2.93741e-05,2.95767e-05,2.95766e-05,2.9374e-05,2.89641e-05,2.83745e-05,2.76285e-05,2.67551e-05,2.57838e-05,2.47394e-05,2.36388e-05,2.24896e-05,2.12873e-05,2.00063e-05,1.85793e-05,1.68765e-05,1.47184e-05,1.19976e-05,8.88128e-06,5.86384e-06,3.46498e-06,1.87934e-06,9.69574e-07,4.9019e-07,2.46702e-07,1.24261e-07,6.27378e-08,3.17619e-08,1.61235e-08,8.20402e-09,4.19303e-09,2.11238e-09,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.10453e-09,4.171e-09,8.13416e-09,1.5923e-08,3.12356e-08,6.14225e-08,1.21145e-07,2.39726e-07,4.75867e-07,9.46428e-07,1.8766e-06,3.65189e-06,6.76523e-06,1.15037e-05,1.75045e-05,2.37674e-05,2.93454e-05,3.39278e-05,3.77256e-05,4.10763e-05,4.42241e-05,4.73119e-05,5.04073e-05,5.35135e-05,5.65728e-05,5.9482e-05,6.21181e-05,6.43657e-05,6.61318e-05,6.7353e-05,6.7953e-05,6.7953e-05,6.73529e-05,6.61317e-05,6.43655e-05,6.21178e-05,5.94817e-05,5.65725e-05,5.35132e-05,5.0407e-05,4.73117e-05,4.42238e-05,4.1076e-05,3.77254e-05,3.39275e-05,2.93452e-05,2.37673e-05,1.75044e-05,1.15036e-05,6.76518e-06,3.65187e-06,1.87658e-06,9.46424e-07,4.75864e-07,2.39725e-07,1.21145e-07,6.14222e-08,3.12355e-08,1.59229e-08,8.13412e-09,4.17098e-09,2.10454e-09,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.10453e-09,4.16097e-09,8.08694e-09,1.57718e-08,3.07961e-08,6.02541e-08,1.18182e-07,2.32544e-07,4.59288e-07,9.10614e-07,1.81079e-06,3.59549e-06,7.02019e-06,1.30698e-05,2.2355e-05,3.42323e-05,4.68055e-05,5.8265e-05,6.80335e-05,7.65369e-05,8.44655e-05,9.23657e-05,0.000100527,0.000108951,0.000117406,0.000125549,0.000133046,0.000139642,0.000145154,0.000149445,0.000152406,0.000153864,0.000153863,0.000152406,0.000149444,0.000145153,0.000139642,0.000133045,0.000125548,0.000117406,0.00010895,0.000100526,9.23651e-05,8.44648e-05,7.65362e-05,6.80331e-05,5.82646e-05,4.68051e-05,3.42321e-05,2.23548e-05,1.30697e-05,7.02013e-06,3.59545e-06,1.81077e-06,9.10605e-07,4.59285e-07,2.32542e-07,1.18181e-07,6.02539e-08,3.07959e-08,1.57717e-08,8.0869e-09,4.16095e-09,2.10453e-09,0,0,0,0,0,0,0,0
