ix,iy,x_mm,y_mm,fill_level,vx_ms,vy_ms,vmag_ms
0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000
1,0,0.0625,0.0000,0.000000,0.000000,0.000000,0.000000
2,0,0.1250,0.0000,0.000000,0.000000,0.000000,0.000000
3,0,0.1875,0.0000,0.000000,0.000000,0.000000,0.000000
4,0,0.2500,0.0000,0.000000,0.000000,0.000000,0.000000
5,0,0.3125,0.0000,0.000000,0.000000,0.000000,0.000000
6,0,0.3750,0.0000,0.000000,0.000000,0.000000,0.000000
7,0,0.4375,0.0000,0.000000,0.000000,0.000000,0.000000
8,0,0.5000,0.0000,0.000000,0.000000,0.000000,0.000000
9,0,0.5625,0.0000,0.000000,0.000000,0.000000,0.000000
10,0,0.6250,0.0000,0.000000,0.000000,0.000000,0.000000
11,0,0.6875,0.0000,0.000000,0.000000,0.000000,0.000000
12,0,0.7500,0.0000,0.000000,0.000000,0.000000,0.000000
13,0,0.8125,0.0000,0.000000,0.000000,0.000000,0.000000
14,0,0.8750,0.0000,0.000000,0.000000,0.000000,0.000000
15,0,0.9375,0.0000,0.000000,0.000000,0.000000,0.000000
16,0,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000
17,0,1.0625,0.0000,0.000000,0.000000,0.000000,0.000000
18,0,1.1250,0.0000,0.000000,0.000000,0.000000,0.000000
19,0,1.1875,0.0000,0.000000,0.000000,0.000000,0.000000
20,0,1.2500,0.0000,0.000000,0.000000,0.000000,0.000000
21,0,1.3125,0.0000,0.000000,0.000000,0.000000,0.000000
22,0,1.3750,0.0000,0.000000,0.000000,0.000000,0.000000
23,0,1.4375,0.0000,0.000000,0.000000,0.000000,0.000000
24,0,1.5000,0.0000,0.000000,0.000000,0.000000,0.000000
25,0,1.5625,0.0000,0.000000,0.000000,0.000000,0.000000
26,0,1.6250,0.0000,0.000000,0.000000,0.000000,0.000000
27,0,1.6875,0.0000,0.000000,0.000000,0.000000,0.000000
28,0,1.7500,0.0000,0.000000,0.000000,0.000000,0.000000
29,0,1.8125,0.0000,0.000000,0.000000,0.000000,0.000000
30,0,1.8750,0.0000,0.000000,0.000000,0.000000,0.000000
31,0,1.9375,0.0000,0.000000,0.000000,0.000000,0.000000
32,0,2.0000,0.0000,0.000000,0.000000,0.000000,0.000000
33,0,2.0625,0.0000,0.000000,0.000000,0.000000,0.000000
34,0,2.1250,0.0000,0.000000,0.000000,0.000000,0.000000
35,0,2.1875,0.0000,0.000000,0.000000,0.000000,0.000000
36,0,2.2500,0.0000,0.000000,0.000000,0.000000,0.000000
37,0,2.3125,0.0000,0.000000,0.000000,0.000000,0.000000
38,0,2.3750,0.0000,0.000000,0.000000,0.000000,0.000000
39,0,2.4375,0.0000,0.000000,0.000000,0.000000,0.000000
40,0,2.5000,0.0000,0.000000,0.000000,0.000000,0.000000
41,0,2.5625,0.0000,0.000000,0.000000,0.000000,0.000000
42,0,2.6250,0.0000,0.000000,0.000000,0.000000,0.000000
43,0,2.6875,0.0000,0.000000,0.000000,0.000000,0.000000
44,0,2.7500,0.0000,0.000000,0.000000,0.000000,0.000000
45,0,2.8125,0.0000,0.000000,0.000000,0.000000,0.000000
46,0,2.8750,0.0000,0.000000,0.000000,0.000000,0.000000
47,0,2.9375,0.0000,0.000000,0.000000,0.000000,0.000000
48,0,3.0000,0.0000,0.000000,0.000000,0.000000,0.000000
49,0,3.0625,0.0000,0.000000,0.000000,0.000000,0.000000
50,0,3.1250,0.0000,0.000000,0.000000,0.000000,0.000000
51,0,3.1875,0.0000,0.000000,0.000000,0.000000,0.000000
52,0,3.2500,0.0000,0.000000,0.000000,0.000000,0.000000
53,0,3.3125,0.0000,0.000000,0.000000,0.000000,0.000000
54,0,3.3750,0.0000,0.000000,0.000000,0.000000,0.000000
55,0,3.4375,0.0000,0.000000,0.000000,0.000000,0.000000
56,0,3.5000,0.0000,0.000000,0.000000,0.000000,0.000000
57,0,3.5625,0.0000,0.000000,0.000000,0.000000,0.000000
58,0,3.6250,0.0000,0.000000,0.000000,0.000000,0.000000
59,0,3.6875,0.0000,0.000000,0.000000,0.000000,0.000000
60,0,3.7500,0.0000,0.000000,0.000000,0.000000,0.000000
61,0,3.8125,0.0000,0.000000,0.000000,0.000000,0.000000
62,0,3.8750,0.0000,0.000000,0.000000,0.000000,0.000000
63,0,3.9375,0.0000,0.000000,0.000000,0.000000,0.000000
64,0,4.0000,0.0000,0.000000,0.000000,0.000000,0.000000
65,0,4.0625,0.0000,0.000000,0.000000,0.000000,0.000000
66,0,4.1250,0.0000,0.000000,0.000000,0.000000,0.000000
67,0,4.1875,0.0000,0.000000,0.000000,0.000000,0.000000
68,0,4.2500,0.0000,0.000000,0.000000,0.000000,0.000000
69,0,4.3125,0.0000,0.000000,0.000000,0.000000,0.000000
70,0,4.3750,0.0000,0.000000,0.000000,0.000000,0.000000
71,0,4.4375,0.0000,0.000000,0.000000,0.000000,0.000000
72,0,4.5000,0.0000,0.000000,0.000000,0.000000,0.000000
73,0,4.5625,0.0000,0.000000,0.000000,0.000000,0.000000
74,0,4.6250,0.0000,0.000000,0.000000,0.000000,0.000000
75,0,4.6875,0.0000,0.000000,0.000000,0.000000,0.000000
76,0,4.7500,0.0000,0.000000,0.000000,0.000000,0.000000
77,0,4.8125,0.0000,0.000000,0.000000,0.000000,0.000000
78,0,4.8750,0.0000,0.000000,0.000000,0.000000,0.000000
79,0,4.9375,0.0000,0.000000,0.000000,0.000000,0.000000
80,0,5.0000,0.0000,0.000000,0.000000,0.000000,0.000000
81,0,5.0625,0.0000,0.000000,0.000000,0.000000,0.000000
82,0,5.1250,0.0000,0.000000,0.000000,0.000000,0.000000
83,0,5.1875,0.0000,0.000000,0.000000,0.000000,0.000000
84,0,5.2500,0.0000,0.000000,0.000000,0.000000,0.000000
85,0,5.3125,0.0000,0.000000,0.000000,0.000000,0.000000
86,0,5.3750,0.0000,0.000000,0.000000,0.000000,0.000000
87,0,5.4375,0.0000,0.000000,0.000000,0.000000,0.000000
88,0,5.5000,0.0000,0.000000,0.000000,0.000000,0.000000
89,0,5.5625,0.0000,0.000000,0.000000,0.000000,0.000000
90,0,5.6250,0.0000,0.000000,0.000000,0.000000,0.000000
91,0,5.6875,0.0000,0.000000,0.000000,0.000000,0.000000
92,0,5.7500,0.0000,0.000000,0.000000,0.000000,0.000000
93,0,5.8125,0.0000,0.000000,0.000000,0.000000,0.000000
94,0,5.8750,0.0000,0.000000,0.000000,0.000000,0.000000
95,0,5.9375,0.0000,0.000000,0.000000,0.000000,0.000000
96,0,6.0000,0.0000,0.000000,0.000000,0.000000,0.000000
97,0,6.0625,0.0000,0.000000,0.000000,0.000000,0.000000
98,0,6.1250,0.0000,0.000000,0.000000,0.000000,0.000000
99,0,6.1875,0.0000,0.000000,0.000000,0.000000,0.000000
100,0,6.2500,0.0000,0.000000,0.000000,0.000000,0.000000
101,0,6.3125,0.0000,0.000000,0.000000,0.000000,0.000000
102,0,6.3750,0.0000,0.000000,0.000000,0.000000,0.000000
103,0,6.4375,0.0000,0.000000,0.000000,0.000000,0.000000
104,0,6.5000,0.0000,0.000000,0.000000,0.000000,0.000000
105,0,6.5625,0.0000,0.000000,0.000000,0.000000,0.000000
106,0,6.6250,0.0000,0.000000,0.000000,0.000000,0.000000
107,0,6.6875,0.0000,0.000000,0.000000,0.000000,0.000000
108,0,6.7500,0.0000,0.000000,0.000000,0.000000,0.000000
109,0,6.8125,0.0000,0.000000,0.000000,0.000000,0.000000
110,0,6.8750,0.0000,0.000000,0.000000,0.000000,0.000000
111,0,6.9375,0.0000,0.000000,0.000000,0.000000,0.000000
112,0,7.0000,0.0000,0.000000,0.000000,0.000000,0.000000
113,0,7.0625,0.0000,0.000000,0.000000,0.000000,0.000000
114,0,7.1250,0.0000,0.000000,0.000000,0.000000,0.000000
115,0,7.1875,0.0000,0.000000,0.000000,0.000000,0.000000
116,0,7.2500,0.0000,0.000000,0.000000,0.000000,0.000000
117,0,7.3125,0.0000,0.000000,0.000000,0.000000,0.000000
118,0,7.3750,0.0000,0.000000,0.000000,0.000000,0.000000
119,0,7.4375,0.0000,0.000000,0.000000,0.000000,0.000000
120,0,7.5000,0.0000,0.000000,0.000000,0.000000,0.000000
121,0,7.5625,0.0000,0.000000,0.000000,0.000000,0.000000
122,0,7.6250,0.0000,0.000000,0.000000,0.000000,0.000000
123,0,7.6875,0.0000,0.000000,0.000000,0.000000,0.000000
124,0,7.7500,0.0000,0.000000,0.000000,0.000000,0.000000
125,0,7.8125,0.0000,0.000000,0.000000,0.000000,0.000000
126,0,7.8750,0.0000,0.000000,0.000000,0.000000,0.000000
127,0,7.9375,0.0000,0.000000,0.000000,0.000000,0.000000
0,1,0.0000,0.0625,0.000000,0.000000,0.000000,0.000000
1,1,0.0625,0.0625,0.000000,0.000036,0.000038,0.000052
2,1,0.1250,0.0625,0.000000,0.000035,0.000042,0.000055
3,1,0.1875,0.0625,0.000000,0.000034,0.000044,0.000055
4,1,0.2500,0.0625,0.000000,0.000032,0.000045,0.000055
5,1,0.3125,0.0625,0.000000,0.000030,0.000046,0.000055
6,1,0.3750,0.0625,0.000000,0.000028,0.000047,0.000054
7,1,0.4375,0.0625,0.000000,0.000026,0.000047,0.000054
8,1,0.5000,0.0625,0.000000,0.000024,0.000047,0.000053
9,1,0.5625,0.0625,0.000000,0.000023,0.000047,0.000052
10,1,0.6250,0.0625,0.000000,0.000021,0.000047,0.000052
11,1,0.6875,0.0625,0.000000,0.000020,0.000047,0.000051
12,1,0.7500,0.0625,0.000000,0.000019,0.000047,0.000051
13,1,0.8125,0.0625,0.000000,0.000017,0.000047,0.000051
14,1,0.8750,0.0625,0.000000,0.000016,0.000047,0.000050
15,1,0.9375,0.0625,0.000000,0.000015,0.000047,0.000050
16,1,1.0000,0.0625,0.000000,0.000014,0.000047,0.000049
17,1,1.0625,0.0625,0.000000,0.000013,0.000047,0.000049
18,1,1.1250,0.0625,0.000000,0.000012,0.000047,0.000049
19,1,1.1875,0.0625,0.000000,0.000012,0.000047,0.000048
20,1,1.2500,0.0625,0.000000,0.000011,0.000047,0.000048
21,1,1.3125,0.0625,0.000000,0.000010,0.000047,0.000048
22,1,1.3750,0.0625,0.000000,0.000009,0.000047,0.000048
23,1,1.4375,0.0625,0.000000,0.000009,0.000047,0.000047
24,1,1.5000,0.0625,0.000000,0.000008,0.000047,0.000047
25,1,1.5625,0.0625,0.000000,0.000007,0.000046,0.000047
26,1,1.6250,0.0625,0.000000,0.000007,0.000046,0.000047
27,1,1.6875,0.0625,0.000000,0.000006,0.000046,0.000047
28,1,1.7500,0.0625,0.000000,0.000006,0.000046,0.000046
29,1,1.8125,0.0625,0.000000,0.000005,0.000046,0.000046
30,1,1.8750,0.0625,0.000000,0.000005,0.000046,0.000046
31,1,1.9375,0.0625,0.000000,0.000004,0.000046,0.000046
32,1,2.0000,0.0625,0.000000,0.000004,0.000046,0.000046
33,1,2.0625,0.0625,0.000000,0.000004,0.000046,0.000046
34,1,2.1250,0.0625,0.000000,0.000003,0.000046,0.000046
35,1,2.1875,0.0625,0.000000,0.000003,0.000045,0.000045
36,1,2.2500,0.0625,0.000000,0.000002,0.000045,0.000045
37,1,2.3125,0.0625,0.000000,0.000002,0.000045,0.000045
38,1,2.3750,0.0625,0.000000,0.000002,0.000045,0.000045
39,1,2.4375,0.0625,0.000000,0.000001,0.000045,0.000045
40,1,2.5000,0.0625,0.000000,0.000001,0.000045,0.000045
41,1,2.5625,0.0625,0.000000,0.000001,0.000045,0.000045
42,1,2.6250,0.0625,0.000000,0.000000,0.000045,0.000045
43,1,2.6875,0.0625,0.000000,0.000000,0.000045,0.000045
44,1,2.7500,0.0625,0.000000,0.000000,0.000045,0.000045
45,1,2.8125,0.0625,0.000000,-0.000000,0.000045,0.000045
46,1,2.8750,0.0625,0.000000,-0.000001,0.000045,0.000045
47,1,2.9375,0.0625,0.000000,-0.000001,0.000045,0.000045
48,1,3.0000,0.0625,0.000000,-0.000001,0.000045,0.000045
49,1,3.0625,0.0625,0.000000,-0.000001,0.000045,0.000045
50,1,3.1250,0.0625,0.000000,-0.000001,0.000044,0.000045
51,1,3.1875,0.0625,0.000000,-0.000002,0.000044,0.000045
52,1,3.2500,0.0625,0.000000,-0.000002,0.000045,0.000045
53,1,3.3125,0.0625,0.000000,-0.000002,0.000044,0.000045
54,1,3.3750,0.0625,0.000000,-0.000002,0.000044,0.000044
55,1,3.4375,0.0625,0.000000,-0.000002,0.000044,0.000044
56,1,3.5000,0.0625,0.000000,-0.000003,0.000044,0.000044
57,1,3.5625,0.0625,0.000000,-0.000003,0.000044,0.000044
58,1,3.6250,0.0625,0.000000,-0.000003,0.000044,0.000044
59,1,3.6875,0.0625,0.000000,-0.000003,0.000044,0.000044
60,1,3.7500,0.0625,0.000000,-0.000003,0.000044,0.000044
61,1,3.8125,0.0625,0.000000,-0.000003,0.000044,0.000044
62,1,3.8750,0.0625,0.000000,-0.000003,0.000044,0.000044
63,1,3.9375,0.0625,0.000000,-0.000004,0.000044,0.000044
64,1,4.0000,0.0625,0.000000,-0.000004,0.000044,0.000044
65,1,4.0625,0.0625,0.000000,-0.000004,0.000044,0.000044
66,1,4.1250,0.0625,0.000000,-0.000004,0.000044,0.000044
67,1,4.1875,0.0625,0.000000,-0.000004,0.000044,0.000044
68,1,4.2500,0.0625,0.000000,-0.000004,0.000044,0.000044
69,1,4.3125,0.0625,0.000000,-0.000004,0.000044,0.000044
70,1,4.3750,0.0625,0.000000,-0.000005,0.000044,0.000044
71,1,4.4375,0.0625,0.000000,-0.000005,0.000044,0.000044
72,1,4.5000,0.0625,0.000000,-0.000005,0.000044,0.000044
73,1,4.5625,0.0625,0.000000,-0.000005,0.000044,0.000044
74,1,4.6250,0.0625,0.000000,-0.000005,0.000044,0.000044
75,1,4.6875,0.0625,0.000000,-0.000005,0.000044,0.000044
76,1,4.7500,0.0625,0.000000,-0.000005,0.000044,0.000044
77,1,4.8125,0.0625,0.000000,-0.000006,0.000044,0.000044
78,1,4.8750,0.0625,0.000000,-0.000006,0.000044,0.000044
79,1,4.9375,0.0625,0.000000,-0.000006,0.000043,0.000044
80,1,5.0000,0.0625,0.000000,-0.000006,0.000043,0.000044
81,1,5.0625,0.0625,0.000000,-0.000006,0.000043,0.000044
82,1,5.1250,0.0625,0.000000,-0.000006,0.000043,0.000044
83,1,5.1875,0.0625,0.000000,-0.000007,0.000043,0.000044
84,1,5.2500,0.0625,0.000000,-0.000007,0.000043,0.000044
85,1,5.3125,0.0625,0.000000,-0.000007,0.000043,0.000044
86,1,5.3750,0.0625,0.000000,-0.000007,0.000043,0.000044
87,1,5.4375,0.0625,0.000000,-0.000008,0.000043,0.000044
88,1,5.5000,0.0625,0.000000,-0.000008,0.000043,0.000044
89,1,5.5625,0.0625,0.000000,-0.000008,0.000043,0.000044
90,1,5.6250,0.0625,0.000000,-0.000008,0.000043,0.000044
91,1,5.6875,0.0625,0.000000,-0.000008,0.000043,0.000044
92,1,5.7500,0.0625,0.000000,-0.000009,0.000043,0.000044
93,1,5.8125,0.0625,0.000000,-0.000009,0.000043,0.000044
94,1,5.8750,0.0625,0.000000,-0.000009,0.000043,0.000044
95,1,5.9375,0.0625,0.000000,-0.000010,0.000043,0.000044
96,1,6.0000,0.0625,0.000000,-0.000010,0.000043,0.000044
97,1,6.0625,0.0625,0.000000,-0.000010,0.000043,0.000044
98,1,6.1250,0.0625,0.000000,-0.000011,0.000043,0.000044
99,1,6.1875,0.0625,0.000000,-0.000011,0.000043,0.000044
100,1,6.2500,0.0625,0.000000,-0.000011,0.000043,0.000044
101,1,6.3125,0.0625,0.000000,-0.000012,0.000043,0.000044
102,1,6.3750,0.0625,0.000000,-0.000012,0.000043,0.000044
103,1,6.4375,0.0625,0.000000,-0.000012,0.000043,0.000045
104,1,6.5000,0.0625,0.000000,-0.000013,0.000043,0.000045
105,1,6.5625,0.0625,0.000000,-0.000013,0.000043,0.000045
106,1,6.6250,0.0625,0.000000,-0.000014,0.000043,0.000045
107,1,6.6875,0.0625,0.000000,-0.000014,0.000043,0.000045
108,1,6.7500,0.0625,0.000000,-0.000015,0.000042,0.000045
109,1,6.8125,0.0625,0.000000,-0.000015,0.000042,0.000045
110,1,6.8750,0.0625,0.000000,-0.000016,0.000042,0.000045
111,1,6.9375,0.0625,0.000000,-0.000016,0.000042,0.000045
112,1,7.0000,0.0625,0.000000,-0.000017,0.000042,0.000045
113,1,7.0625,0.0625,0.000000,-0.000018,0.000042,0.000046
114,1,7.1250,0.0625,0.000000,-0.000019,0.000042,0.000046
115,1,7.1875,0.0625,0.000000,-0.000019,0.000042,0.000046
116,1,7.2500,0.0625,0.000000,-0.000020,0.000042,0.000046
117,1,7.3125,0.0625,0.000000,-0.000021,0.000042,0.000047
118,1,7.3750,0.0625,0.000000,-0.000022,0.000042,0.000047
119,1,7.4375,0.0625,0.000000,-0.000023,0.000041,0.000047
120,1,7.5000,0.0625,0.000000,-0.000024,0.000041,0.000048
121,1,7.5625,0.0625,0.000000,-0.000026,0.000041,0.000048
122,1,7.6250,0.0625,0.000000,-0.000027,0.000040,0.000048
123,1,7.6875,0.0625,0.000000,-0.000028,0.000039,0.000048
124,1,7.7500,0.0625,0.000000,-0.000030,0.000038,0.000048
125,1,7.8125,0.0625,0.000000,-0.000031,0.000036,0.000048
126,1,7.8750,0.0625,0.000000,-0.000031,0.000033,0.000045
127,1,7.9375,0.0625,0.000000,0.000000,0.000000,0.000000
0,2,0.0000,0.1250,0.000000,0.000000,0.000000,0.000000
1,2,0.0625,0.1250,0.000000,0.000039,0.000037,0.000054
2,2,0.1250,0.1250,0.000000,0.000040,0.000042,0.000058
3,2,0.1875,0.1250,0.000000,0.000039,0.000045,0.000060
4,2,0.2500,0.1250,0.000000,0.000038,0.000046,0.000060
5,2,0.3125,0.1250,0.000000,0.000037,0.000047,0.000060
6,2,0.3750,0.1250,0.000000,0.000035,0.000048,0.000059
7,2,0.4375,0.1250,0.000000,0.000033,0.000048,0.000058
8,2,0.5000,0.1250,0.000000,0.000031,0.000048,0.000057
9,2,0.5625,0.1250,0.000000,0.000029,0.000048,0.000056
10,2,0.6250,0.1250,0.000000,0.000027,0.000048,0.000055
11,2,0.6875,0.1250,0.000000,0.000026,0.000048,0.000054
12,2,0.7500,0.1250,0.000000,0.000024,0.000047,0.000053
13,2,0.8125,0.1250,0.000000,0.000023,0.000047,0.000053
14,2,0.8750,0.1250,0.000000,0.000021,0.000047,0.000052
15,2,0.9375,0.1250,0.000000,0.000020,0.000047,0.000051
16,2,1.0000,0.1250,0.000000,0.000019,0.000047,0.000051
17,2,1.0625,0.1250,0.000000,0.000018,0.000047,0.000050
18,2,1.1250,0.1250,0.000000,0.000017,0.000047,0.000049
19,2,1.1875,0.1250,0.000000,0.000016,0.000046,0.000049
20,2,1.2500,0.1250,0.000000,0.000015,0.000046,0.000048
21,2,1.3125,0.1250,0.000000,0.000013,0.000046,0.000048
22,2,1.3750,0.1250,0.000000,0.000013,0.000046,0.000048
23,2,1.4375,0.1250,0.000000,0.000012,0.000046,0.000047
24,2,1.5000,0.1250,0.000000,0.000011,0.000046,0.000047
25,2,1.5625,0.1250,0.000000,0.000010,0.000045,0.000047
26,2,1.6250,0.1250,0.000000,0.000009,0.000045,0.000046
27,2,1.6875,0.1250,0.000000,0.000009,0.000045,0.000046
28,2,1.7500,0.1250,0.000000,0.000008,0.000045,0.000046
29,2,1.8125,0.1250,0.000000,0.000007,0.000045,0.000046
30,2,1.8750,0.1250,0.000000,0.000007,0.000045,0.000045
31,2,1.9375,0.1250,0.000000,0.000006,0.000045,0.000045
32,2,2.0000,0.1250,0.000000,0.000006,0.000044,0.000045
33,2,2.0625,0.1250,0.000000,0.000005,0.000044,0.000045
34,2,2.1250,0.1250,0.000000,0.000004,0.000044,0.000044
35,2,2.1875,0.1250,0.000000,0.000004,0.000044,0.000044
36,2,2.2500,0.1250,0.000000,0.000003,0.000044,0.000044
37,2,2.3125,0.1250,0.000000,0.000003,0.000044,0.000044
38,2,2.3750,0.1250,0.000000,0.000002,0.000044,0.000044
39,2,2.4375,0.1250,0.000000,0.000002,0.000044,0.000044
40,2,2.5000,0.1250,0.000000,0.000002,0.000044,0.000044
41,2,2.5625,0.1250,0.000000,0.000001,0.000044,0.000044
42,2,2.6250,0.1250,0.000000,0.000001,0.000043,0.000044
43,2,2.6875,0.1250,0.000000,0.000000,0.000043,0.000043
44,2,2.7500,0.1250,0.000000,0.000000,0.000043,0.000043
45,2,2.8125,0.1250,0.000000,-0.000000,0.000043,0.000043
46,2,2.8750,0.1250,0.000000,-0.000001,0.000043,0.000043
47,2,2.9375,0.1250,0.000000,-0.000001,0.000043,0.000043
48,2,3.0000,0.1250,0.000000,-0.000001,0.000043,0.000043
49,2,3.0625,0.1250,0.000000,-0.000002,0.000043,0.000043
50,2,3.1250,0.1250,0.000000,-0.000002,0.000043,0.000043
51,2,3.1875,0.1250,0.000000,-0.000002,0.000043,0.000043
52,2,3.2500,0.1250,0.000000,-0.000002,0.000043,0.000043
53,2,3.3125,0.1250,0.000000,-0.000003,0.000043,0.000043
54,2,3.3750,0.1250,0.000000,-0.000003,0.000043,0.000043
55,2,3.4375,0.1250,0.000000,-0.000003,0.000043,0.000043
56,2,3.5000,0.1250,0.000000,-0.000003,0.000043,0.000043
57,2,3.5625,0.1250,0.000000,-0.000004,0.000043,0.000043
58,2,3.6250,0.1250,0.000000,-0.000004,0.000042,0.000043
59,2,3.6875,0.1250,0.000000,-0.000004,0.000043,0.000043
60,2,3.7500,0.1250,0.000000,-0.000004,0.000042,0.000043
61,2,3.8125,0.1250,0.000000,-0.000004,0.000043,0.000043
62,2,3.8750,0.1250,0.000000,-0.000004,0.000042,0.000043
63,2,3.9375,0.1250,0.000000,-0.000005,0.000042,0.000043
64,2,4.0000,0.1250,0.000000,-0.000005,0.000042,0.000043
65,2,4.0625,0.1250,0.000000,-0.000005,0.000042,0.000043
66,2,4.1250,0.1250,0.000000,-0.000005,0.000042,0.000043
67,2,4.1875,0.1250,0.000000,-0.000006,0.000042,0.000043
68,2,4.2500,0.1250,0.000000,-0.000006,0.000042,0.000043
69,2,4.3125,0.1250,0.000000,-0.000006,0.000042,0.000043
70,2,4.3750,0.1250,0.000000,-0.000006,0.000042,0.000043
71,2,4.4375,0.1250,0.000000,-0.000007,0.000042,0.000042
72,2,4.5000,0.1250,0.000000,-0.000007,0.000042,0.000042
73,2,4.5625,0.1250,0.000000,-0.000007,0.000042,0.000042
74,2,4.6250,0.1250,0.000000,-0.000007,0.000042,0.000043
75,2,4.6875,0.1250,0.000000,-0.000007,0.000042,0.000043
76,2,4.7500,0.1250,0.000000,-0.000007,0.000042,0.000043
77,2,4.8125,0.1250,0.000000,-0.000008,0.000042,0.000042
78,2,4.8750,0.1250,0.000000,-0.000008,0.000042,0.000042
79,2,4.9375,0.1250,0.000000,-0.000008,0.000042,0.000042
80,2,5.0000,0.1250,0.000000,-0.000008,0.000042,0.000043
81,2,5.0625,0.1250,0.000000,-0.000009,0.000042,0.000043
82,2,5.1250,0.1250,0.000000,-0.000009,0.000042,0.000043
83,2,5.1875,0.1250,0.000000,-0.000009,0.000042,0.000043
84,2,5.2500,0.1250,0.000000,-0.000009,0.000042,0.000043
85,2,5.3125,0.1250,0.000000,-0.000010,0.000042,0.000043
86,2,5.3750,0.1250,0.000000,-0.000010,0.000041,0.000043
87,2,5.4375,0.1250,0.000000,-0.000010,0.000042,0.000043
88,2,5.5000,0.1250,0.000000,-0.000011,0.000042,0.000043
89,2,5.5625,0.1250,0.000000,-0.000011,0.000042,0.000043
90,2,5.6250,0.1250,0.000000,-0.000011,0.000042,0.000043
91,2,5.6875,0.1250,0.000000,-0.000011,0.000041,0.000043
92,2,5.7500,0.1250,0.000000,-0.000012,0.000041,0.000043
93,2,5.8125,0.1250,0.000000,-0.000012,0.000041,0.000043
94,2,5.8750,0.1250,0.000000,-0.000013,0.000041,0.000043
95,2,5.9375,0.1250,0.000000,-0.000013,0.000041,0.000043
96,2,6.0000,0.1250,0.000000,-0.000013,0.000041,0.000043
97,2,6.0625,0.1250,0.000000,-0.000014,0.000041,0.000044
98,2,6.1250,0.1250,0.000000,-0.000014,0.000041,0.000044
99,2,6.1875,0.1250,0.000000,-0.000015,0.000041,0.000044
100,2,6.2500,0.1250,0.000000,-0.000015,0.000041,0.000044
101,2,6.3125,0.1250,0.000000,-0.000016,0.000042,0.000044
102,2,6.3750,0.1250,0.000000,-0.000016,0.000042,0.000044
103,2,6.4375,0.1250,0.000000,-0.000016,0.000042,0.000045
104,2,6.5000,0.1250,0.000000,-0.000017,0.000041,0.000045
105,2,6.5625,0.1250,0.000000,-0.000017,0.000042,0.000045
106,2,6.6250,0.1250,0.000000,-0.000018,0.000042,0.000045
107,2,6.6875,0.1250,0.000000,-0.000019,0.000042,0.000046
108,2,6.7500,0.1250,0.000000,-0.000019,0.000042,0.000046
109,2,6.8125,0.1250,0.000000,-0.000020,0.000042,0.000046
110,2,6.8750,0.1250,0.000000,-0.000020,0.000042,0.000047
111,2,6.9375,0.1250,0.000000,-0.000021,0.000042,0.000047
112,2,7.0000,0.1250,0.000000,-0.000022,0.000042,0.000047
113,2,7.0625,0.1250,0.000000,-0.000023,0.000042,0.000048
114,2,7.1250,0.1250,0.000000,-0.000024,0.000042,0.000048
115,2,7.1875,0.1250,0.000000,-0.000025,0.000042,0.000049
116,2,7.2500,0.1250,0.000000,-0.000026,0.000042,0.000049
117,2,7.3125,0.1250,0.000000,-0.000027,0.000042,0.000050
118,2,7.3750,0.1250,0.000000,-0.000028,0.000042,0.000051
119,2,7.4375,0.1250,0.000000,-0.000029,0.000042,0.000051
120,2,7.5000,0.1250,0.000000,-0.000030,0.000042,0.000052
121,2,7.5625,0.1250,0.000000,-0.000032,0.000042,0.000052
122,2,7.6250,0.1250,0.000000,-0.000033,0.000041,0.000053
123,2,7.6875,0.1250,0.000000,-0.000034,0.000040,0.000053
124,2,7.7500,0.1250,0.000000,-0.000035,0.000039,0.000052
125,2,7.8125,0.1250,0.000000,-0.000035,0.000036,0.000050
126,2,7.8750,0.1250,0.000000,-0.000034,0.000032,0.000047
127,2,7.9375,0.1250,0.000000,0.000000,0.000000,0.000000
0,3,0.0000,0.1875,0.000000,0.000000,0.000000,0.000000
1,3,0.0625,0.1875,0.000000,0.000041,0.000035,0.000054
2,3,0.1250,0.1875,0.000000,0.000042,0.000041,0.000059
3,3,0.1875,0.1875,0.000000,0.000042,0.000045,0.000062
4,3,0.2500,0.1875,0.000000,0.000042,0.000047,0.000063
5,3,0.3125,0.1875,0.000000,0.000041,0.000048,0.000063
6,3,0.3750,0.1875,0.000000,0.000039,0.000049,0.000063
7,3,0.4375,0.1875,0.000000,0.000038,0.000049,0.000062
8,3,0.5000,0.1875,0.000000,0.000036,0.000049,0.000061
9,3,0.5625,0.1875,0.000000,0.000034,0.000049,0.000060
10,3,0.6250,0.1875,0.000000,0.000032,0.000049,0.000059
11,3,0.6875,0.1875,0.000000,0.000031,0.000049,0.000058
12,3,0.7500,0.1875,0.000000,0.000029,0.000049,0.000057
13,3,0.8125,0.1875,0.000000,0.000027,0.000049,0.000056
14,3,0.8750,0.1875,0.000000,0.000026,0.000048,0.000055
15,3,0.9375,0.1875,0.000000,0.000024,0.000048,0.000054
16,3,1.0000,0.1875,0.000000,0.000023,0.000048,0.000053
17,3,1.0625,0.1875,0.000000,0.000022,0.000048,0.000052
18,3,1.1250,0.1875,0.000000,0.000020,0.000047,0.000052
19,3,1.1875,0.1875,0.000000,0.000019,0.000047,0.000051
20,3,1.2500,0.1875,0.000000,0.000018,0.000047,0.000050
