300.0000,300.0000,300.0002,300.0007,300.0017,300.0035,300.0072,300.0139,300.0259,300.0469,300.0825,300.1411,300.2348,300.3807,300.6013,300.9252,301.3875,302.0282,302.8907,304.0174,305.4455,307.2000,309.2872,311.6884,314.3546,317.2040,320.1238,322.9755,325.6046,327.8545,329.5807,330.6671,331.0379,330.6671,329.5807,327.8546,325.6047,322.9756,320.1239,317.2040,314.3546,311.6884,309.2872,307.2000,305.4455,304.0174,302.8907,302.0282,301.3875,300.9252,300.6013,300.3807,300.2348,300.1411,300.0825,300.0469,300.0260,300.0139,300.0072,300.0036,300.0017,300.0007,300.0002,300.0000,300.0000
300.0000,300.0000,300.0003,300.0010,300.0023,300.0049,300.0097,300.0188,300.0349,300.0633,300.1113,300.1904,300.3173,300.5146,300.8132,301.2520,301.8784,302.7471,303.9167,305.4455,307.3836,309.7656,312.6002,315.8621,319.4846,323.3571,327.3260,331.2028,334.7776,337.8370,340.1845,341.6619,342.1662,341.6619,340.1846,337.8370,334.7776,331.2029,327.3260,323.3571,319.4847,315.8621,312.6002,309.7656,307.3837,305.4455,303.9168,302.7471,301.8784,301.2520,300.8133,300.5147,300.3173,300.1904,300.1113,300.0632,300.0350,300.0188,300.0097,300.0049,300.0023,300.0010,300.0003,300.0001,300.0000
300.0000,300.0001,300.0005,300.0014,300.0032,300.0065,300.0128,300.0247,300.0460,300.0833,300.1466,300.2509,300.4182,300.6788,301.0732,301.6529,302.4809,303.6296,305.1769,307.2000,309.7656,312.9196,316.6740,320.9954,325.7957,330.9282,336.1892,341.3291,346.0692,350.1260,353.2393,355.1987,355.8676,355.1987,353.2393,350.1261,346.0692,341.3292,336.1894,330.9282,325.7958,320.9954,316.6741,312.9196,309.7656,307.1999,305.1769,303.6296,302.4810,301.6530,301.0732,300.6788,300.4183,300.2509,300.1465,300.0833,300.0460,300.0247,300.0128,300.0065,300.0031,300.0014,300.0005,300.0002,300.0000
300.0000,300.0002,300.0008,300.0019,300.0040,300.0084,300.0165,300.0317,300.0591,300.1070,300.1884,300.3227,300.5381,300.8737,301.3818,302.1292,303.1970,304.6788,306.6757,309.2872,312.6002,316.6741,321.5245,327.1088,333.3132,339.9480,346.7501,353.3965,359.5264,364.7733,368.8002,371.3347,372.1999,371.3347,368.8002,364.7735,359.5266,353.3965,346.7502,339.9480,333.3132,327.1088,321.5246,316.6741,312.6002,309.2872,306.6757,304.6789,303.1970,302.1292,301.3819,300.8737,300.5381,300.3227,300.1884,300.1070,300.0591,300.0317,300.0165,300.0084,300.0040,300.0018,300.0008,300.0003,300.0000
300.0000,300.0003,300.0010,300.0024,300.0052,300.0105,300.0207,300.0397,300.0741,300.1342,300.2363,300.4049,300.6756,301.0974,301.7363,302.6764,304.0200,305.8852,308.3994,311.6884,315.8620,320.9954,327.1088,334.1483,341.9710,350.3377,358.9167,367.3002,375.0331,381.6526,386.7330,389.9307,391.0225,389.9307,386.7330,381.6526,375.0331,367.3002,358.9168,350.3379,341.9711,334.1483,327.1088,320.9955,315.8621,311.6884,308.3994,305.8852,304.0200,302.6763,301.7363,301.0975,300.6756,300.4050,300.2363,300.1342,300.0741,300.0397,300.0207,300.0104,300.0051,300.0023,300.0009,300.0003,300.0000
300.0000,300.0004,300.0012,300.0029,300.0063,300.0128,300.0253,300.0486,300.0907,300.1642,300.2893,300.4961,300.8279,301.3454,302.1294,303.2832,304.9330,307.2239,310.3127,314.3546,319.4846,325.7957,333.3132,341.9711,351.5938,361.8870,372.4427,382.7590,392.2755,400.4224,406.6754,410.6113,411.9551,410.6113,406.6754,400.4224,392.2755,382.7590,372.4429,361.8871,351.5938,341.9711,333.3133,325.7958,319.4846,314.3546,310.3127,307.2240,304.9330,303.2832,302.1294,301.3454,300.8279,300.4961,300.2894,300.1643,300.0906,300.0486,300.0252,300.0128,300.0063,300.0029,300.0012,300.0003,300.0000
300.0001,300.0005,300.0014,300.0035,300.0075,300.0153,300.0303,300.0581,300.1083,300.1962,300.3459,300.5933,300.9904,301.6100,302.5489,303.9312,305.9081,308.6540,312.3572,317.2040,323.3571,330.9282,339.9480,350.3378,361.8871,374.2428,386.9149,399.3005,410.7270,420.5095,428.0183,432.7449,434.3586,432.7449,428.0184,420.5096,410.7270,399.3005,386.9149,374.2428,361.8871,350.3378,339.9481,330.9283,323.3572,317.2040,312.3572,308.6541,305.9081,303.9312,302.5489,301.6100,300.9904,300.5933,300.3460,300.1963,300.1082,300.0580,300.0302,300.0152,300.0074,300.0034,300.0014,300.0004,300.0000
300.0002,300.0006,300.0017,300.0040,300.0087,300.0178,300.0352,300.0677,300.1263,300.2290,300.4037,300.6926,301.1567,301.8807,302.9782,304.5945,306.9066,310.1188,314.4517,320.1238,327.3260,336.1894,346.7502,358.9168,372.4428,386.9149,401.7589,416.2686,429.6555,441.1170,449.9150,455.4532,457.3441,455.4532,449.9150,441.1171,429.6555,416.2686,401.7590,386.9149,372.4428,358.9168,346.7503,336.1894,327.3260,320.1239,314.4518,310.1188,306.9066,304.5945,302.9782,301.8807,301.1566,300.6926,300.4038,300.2290,300.1263,300.0677,300.0352,300.0178,300.0087,300.0040,300.0017,300.0005,300.0001
300.0002,300.0007,300.0020,300.0046,300.0099,300.0202,300.0402,300.0771,300.1439,300.2609,300.4601,300.7896,301.3188,302.1447,303.3971,305.2418,307.8813,311.5489,316.4970,322.9755,331.2029,341.3292,353.3965,367.3003,382.7590,399.3005,416.2686,432.8557,448.1600,461.2638,471.3228,477.6548,479.8168,477.6548,471.3228,461.2638,448.1601,432.8557,416.2686,399.3005,382.7590,367.3003,353.3966,341.3292,331.2029,322.9755,316.4971,311.5490,307.8813,305.2419,303.3971,302.1448,301.3188,300.7895,300.4601,300.2609,300.1439,300.0771,300.0401,300.0203,300.0099,300.0046,300.0020,300.0007,300.0002
300.0002,300.0008,300.0022,300.0051,300.0110,300.0225,300.0446,300.0858,300.1600,300.2902,300.5120,300.8788,301.4681,302.3879,303.7830,305.8383,308.7795,312.8671,318.3824,325.6047,334.7776,346.0692,359.5265,375.0331,392.2755,410.7270,429.6555,448.1600,465.2343,479.8542,491.0771,498.1421,500.5543,498.1421,491.0771,479.8541,465.2343,448.1600,429.6555,410.7270,392.2755,375.0331,359.5265,346.0692,334.7777,325.6047,318.3824,312.8671,308.7794,305.8383,303.7830,302.3880,301.4680,300.8787,300.5119,300.2902,300.1600,300.0858,300.0446,300.0225,300.0110,300.0052,300.0022,300.0008,300.0002
300.0002,300.0008,300.0024,300.0056,300.0120,300.0245,300.0485,300.0931,300.1738,300.3153,300.5563,300.9550,301.5956,302.5959,304.1130,306.3484,309.5478,313.9947,319.9956,327.8545,337.8369,350.1260,364.7734,381.6526,400.4224,420.5096,441.1171,461.2638,479.8542,495.7726,507.9926,515.6854,518.3119,515.6854,507.9926,495.7725,479.8541,461.2638,441.1171,420.5095,400.4224,381.6526,364.7734,350.1261,337.8370,327.8545,319.9956,313.9947,309.5478,306.3484,304.1130,302.5959,301.5956,300.9549,300.5562,300.3153,300.1738,300.0931,300.0485,300.0245,300.0119,300.0056,300.0024,300.0009,300.0002
