X_um,Z_um,T_K
58.00,97.00,333.3
60.00,97.00,340.4
62.00,97.00,349.0
64.00,97.00,359.1
66.00,97.00,371.1
68.00,97.00,385.1
70.00,97.00,401.5
72.00,97.00,420.4
74.00,97.00,442.1
76.00,97.00,466.6
78.00,97.00,494.0
80.00,97.00,524.2
82.00,97.00,556.9
84.00,97.00,591.5
86.00,97.00,627.2
88.00,97.00,662.8
90.00,97.00,697.2
92.00,97.00,729.2
94.00,97.00,756.7
96.00,97.00,777.5
98.00,97.00,790.3
100.00,97.00,794.6
102.00,97.00,790.3
104.00,97.00,777.5
106.00,97.00,756.7
108.00,97.00,729.2
110.00,97.00,697.2
112.00,97.00,662.8
114.00,97.00,627.2
116.00,97.00,591.5
118.00,97.00,556.9
120.00,97.00,524.2
122.00,97.00,494.0
124.00,97.00,466.6
126.00,97.00,442.1
128.00,97.00,420.4
130.00,97.00,401.5
132.00,97.00,385.1
134.00,97.00,371.1
136.00,97.00,359.1
138.00,97.00,349.0
140.00,97.00,340.4
142.00,97.00,333.3
144.00,97.00,327.3
146.00,97.00,322.3
148.00,97.00,318.2
150.00,97.00,314.7
152.00,97.00,311.9
154.00,97.00,309.6
156.00,97.00,307.7
158.00,97.00,306.1
160.00,97.00,304.9
162.00,97.00,303.9
164.00,97.00,303.0
166.00,97.00,302.4
168.00,97.00,301.9
170.00,97.00,301.4
172.00,97.00,301.1
174.00,97.00,300.9
176.00,97.00,300.7
178.00,97.00,300.5
180.00,97.00,300.4
182.00,97.00,300.3
184.00,97.00,300.2
186.00,97.00,300.2
188.00,97.00,300.1
190.00,97.00,300.1
192.00,97.00,300.1
194.00,97.00,300.1
196.00,97.00,300.0
198.00,97.00,300.0
0.00,99.00,300.0
2.00,99.00,300.0
4.00,99.00,300.0
6.00,99.00,300.1
8.00,99.00,300.1
10.00,99.00,300.1
12.00,99.00,300.1
14.00,99.00,300.2
16.00,99.00,300.3
18.00,99.00,300.4
20.00,99.00,300.5
22.00,99.00,300.6
24.00,99.00,300.8
26.00,99.00,301.1
28.00,99.00,301.4
30.00,99.00,301.9
32.00,99.00,302.4
34.00,99.00,303.1
36.00,99.00,304.0
38.00,99.00,305.0
40.00,99.00,306.4
42.00,99.00,308.0
44.00,99.00,310.0
46.00,99.00,312.5
48.00,99.00,315.6
50.00,99.00,319.3
52.00,99.00,323.8
54.00,99.00,329.2
56.00,99.00,335.8
58.00,99.00,343.8
60.00,99.00,353.4
62.00,99.00,364.8
64.00,99.00,378.5
66.00,99.00,394.7
68.00,99.00,413.8
70.00,99.00,436.3
72.00,99.00,462.5
74.00,99.00,492.8
76.00,99.00,527.3
78.00,99.00,566.3
80.00,99.00,609.6
82.00,99.00,656.9
84.00,99.00,707.6
86.00,99.00,760.5
88.00,99.00,813.6
90.00,99.00,866.0
92.00,99.00,916.0
94.00,99.00,958.8
96.00,99.00,989.5
98.00,99.00,1007.8
100.00,99.00,1013.9
102.00,99.00,1007.8
104.00,99.00,989.5
106.00,99.00,958.8
108.00,99.00,916.0
110.00,99.00,866.0
112.00,99.00,813.6
114.00,99.00,760.5
116.00,99.00,707.6
118.00,99.00,656.9
120.00,99.00,609.6
122.00,99.00,566.3
124.00,99.00,527.3
126.00,99.00,492.8
128.00,99.00,462.5
130.00,99.00,436.3
132.00,99.00,413.8
134.00,99.00,394.7
136.00,99.00,378.5
138.00,99.00,364.8
140.00,99.00,353.4
142.00,99.00,343.8
144.00,99.00,335.8
146.00,99.00,329.2
148.00,99.00,323.8
150.00,99.00,319.3
152.00,99.00,315.6
154.00,99.00,312.5
156.00,99.00,310.0
158.00,99.00,308.0
160.00,99.00,306.4
162.00,99.00,305.0
164.00,99.00,304.0
166.00,99.00,303.1
168.00,99.00,302.4
170.00,99.00,301.9
172.00,99.00,301.4
174.00,99.00,301.1
176.00,99.00,300.8
178.00,99.00,300.6
180.00,99.00,300.5
182.00,99.00,300.4
184.00,99.00,300.3
186.00,99.00,300.2
188.00,99.00,300.1
190.00,99.00,300.1
192.00,99.00,300.1
194.00,99.00,300.1
196.00,99.00,300.1
198.00,99.00,300.0
0.00,101.00,300.0
2.00,101.00,300.1
4.00,101.00,300.1
6.00,101.00,300.1
8.00,101.00,300.1
10.00,101.00,300.1
12.00,101.00,300.2
14.00,101.00,300.3
16.00,101.00,300.3
18.00,101.00,300.5
20.00,101.00,300.6
22.00,101.00,300.8
24.00,101.00,301.1
26.00,101.00,301.4
28.00,101.00,301.9
30.00,101.00,302.4
32.00,101.00,303.1
34.00,101.00,304.0
36.00,101.00,305.1
38.00,101.00,306.5
40.00,101.00,308.2
42.00,101.00,310.4
44.00,101.00,313.0
46.00,101.00,316.2
48.00,101.00,320.2
50.00,101.00,325.0
52.00,101.00,330.8
54.00,101.00,338.0
56.00,101.00,346.6
58.00,101.00,357.1
60.00,101.00,369.7
62.00,101.00,384.9
64.00,101.00,403.1
66.00,101.00,424.9
68.00,101.00,450.7
70.00,101.00,481.3
72.00,101.00,517.3
74.00,101.00,559.1
76.00,101.00,607.4
78.00,101.00,662.4
80.00,101.00,724.2
82.00,101.00,792.5
84.00,101.00,866.5
86.00,101.00,944.7
88.00,101.00,1023.6
90.00,101.00,1104.8
92.00,101.00,1184.0
94.00,101.00,1248.7
96.00,101.00,1286.9
98.00,101.00,1309.1
100.00,101.00,1318.0
102.00,101.00,1309.1
104.00,101.00,1286.9
106.00,101.00,1248.7
108.00,101.00,1184.0
110.00,101.00,1104.8
112.00,101.00,1023.6
114.00,101.00,944.8
116.00,101.00,866.5
118.00,101.00,792.5
120.00,101.00,724.2
122.00,101.00,662.4
124.00,101.00,607.4
126.00,101.00,559.1
128.00,101.00,517.3
130.00,101.00,481.3
132.00,101.00,450.7
134.00,101.00,424.9
136.00,101.00,403.1
138.00,101.00,384.9
140.00,101.00,369.7
142.00,101.00,357.1
144.00,101.00,346.6
146.00,101.00,338.0
148.00,101.00,330.8
150.00,101.00,325.0
152.00,101.00,320.2
154.00,101.00,316.2
156.00,101.00,313.0
158.00,101.00,310.4
160.00,101.00,308.2
162.00,101.00,306.5
164.00,101.00,305.1
166.00,101.00,304.0
168.00,101.00,303.1
170.00,101.00,302.4
172.00,101.00,301.9
174.00,101.00,301.4
176.00,101.00,301.1
178.00,101.00,300.8
180.00,101.00,300.6
182.00,101.00,300.5
184.00,101.00,300.3
186.00,101.00,300.3
188.00,101.00,300.2
190.00,101.00,300.1
192.00,101.00,300.1
194.00,101.00,300.1
196.00,101.00,300.1
198.00,101.00,300.1
0.00,103.00,300.1
2.00,103.00,300.1
4.00,103.00,300.1
6.00,103.00,300.1
8.00,103.00,300.1
10.00,103.00,300.2
12.00,103.00,300.2
14.00,103.00,300.3
16.00,103.00,300.4
18.00,103.00,300.6
20.00,103.00,300.8
22.00,103.00,301.0
24.00,103.00,301.4
26.00,103.00,301.8
28.00,103.00,302.4
30.00,103.00,303.1
32.00,103.00,304.0
34.00,103.00,305.1
36.00,103.00,306.5
38.00,103.00,308.3
40.00,103.00,310.5
42.00,103.00,313.2
44.00,103.00,316.6
46.00,103.00,320.8
48.00,103.00,325.8
50.00,103.00,332.0
52.00,103.00,339.6
54.00,103.00,348.8
56.00,103.00,360.0
58.00,103.00,373.7
60.00,103.00,390.1
62.00,103.00,410.1
64.00,103.00,434.1
66.00,103.00,463.0
68.00,103.00,497.5
70.00,103.00,538.8
72.00,103.00,587.6
74.00,103.00,645.0
76.00,103.00,711.9
78.00,103.00,789.0
80.00,103.00,876.7
82.00,103.00,974.5
84.00,103.00,1081.3
86.00,103.00,1198.3
88.00,103.00,1311.3
90.00,103.00,1445.1
92.00,103.00,1572.9
94.00,103.00,1654.2
96.00,103.00,1678.9
98.00,103.00,1699.0
100.00,103.00,1739.8
102.00,103.00,1699.0
104.00,103.00,1678.9
106.00,103.00,1654.2
108.00,103.00,1572.9
110.00,103.00,1445.1
112.00,103.00,1311.3
114.00,103.00,1198.3
116.00,103.00,1081.3
118.00,103.00,974.5
120.00,103.00,876.7
122.00,103.00,789.0
124.00,103.00,711.9
126.00,103.00,645.0
128.00,103.00,587.6
130.00,103.00,538.8
132.00,103.00,497.5
134.00,103.00,463.0
136.00,103.00,434.1
138.00,103.00,410.1
140.00,103.00,390.1
142.00,103.00,373.7
144.00,103.00,360.0
146.00,103.00,348.8
148.00,103.00,339.6
150.00,103.00,332.0
152.00,103.00,325.8
154.00,103.00,320.8
156.00,103.00,316.6
158.00,103.00,313.2
160.00,103.00,310.5
162.00,103.00,308.3
164.00,103.00,306.5
166.00,103.00,305.1
168.00,103.00,304.0
170.00,103.00,303.1
172.00,103.00,302.4
174.00,103.00,301.8
176.00,103.00,301.4
178.00,103.00,301.0
180.00,103.00,300.8
182.00,103.00,300.6
184.00,103.00,300.4
186.00,103.00,300.3
188.00,103.00,300.2
190.00,103.00,300.2
192.00,103.00,300.1
194.00,103.00,300.1
196.00,103.00,300.1
198.00,103.00,300.1
0.00,105.00,300.1
2.00,105.00,300.1
4.00,105.00,300.1
6.00,105.00,300.1
8.00,105.00,300.2
10.00,105.00,300.2
12.00,105.00,300.3
14.00,105.00,300.4
16.00,105.00,300.6
18.00,105.00,300.7
20.00,105.00,301.0
22.00,105.00,301.3
24.00,105.00,301.7
26.00,105.00,302.3
28.00,105.00,303.0
30.00,105.00,303.9
32.00,105.00,305.0
34.00,105.00,306.5
36.00,105.00,308.3
38.00,105.00,310.5
40.00,105.00,313.3
42.00,105.00,316.8
44.00,105.00,321.1
46.00,105.00,326.3
48.00,105.00,332.8
50.00,105.00,340.7
52.00,105.00,350.4
54.00,105.00,362.1
56.00,105.00,376.5
58.00,105.00,394.0
60.00,105.00,415.3
62.00,105.00,441.1
64.00,105.00,472.5
66.00,105.00,510.4
68.00,105.00,556.1
70.00,105.00,611.0
72.00,105.00,676.7
74.00,105.00,754.6
76.00,105.00,846.5
78.00,105.00,953.9
80.00,105.00,1077.8
82.00,105.00,1216.3
84.00,105.00,1363.5
86.00,105.00,1545.8
88.00,105.00,1674.6
90.00,105.00,1932.2
92.00,105.00,2140.3
94.00,105.00,2313.8
96.00,105.00,2436.3
98.00,105.00,2511.2
100.00,105.00,2538.2
102.00,105.00,2511.3
104.00,105.00,2436.3
106.00,105.00,2313.8
108.00,105.00,2140.4
110.00,105.00,1932.2
112.00,105.00,1674.6
114.00,105.00,1545.8
116.00,105.00,1363.6
118.00,105.00,1216.3
120.00,105.00,1077.8
122.00,105.00,953.9
124.00,105.00,846.5
126.00,105.00,754.6
128.00,105.00,676.7
130.00,105.00,611.0
132.00,105.00,556.1
134.00,105.00,510.4
136.00,105.00,472.5
138.00,105.00,441.1
140.00,105.00,415.3
142.00,105.00,394.0
144.00,105.00,376.5
146.00,105.00,362.1
148.00,105.00,350.4
150.00,105.00,340.7
152.00,105.00,332.8
154.00,105.00,326.3
156.00,105.00,321.1
158.00,105.00,316.8
160.00,105.00,313.3
162.00,105.00,310.5
164.00,105.00,308.3
166.00,105.00,306.5
168.00,105.00,305.0
170.00,105.00,303.9
172.00,105.00,303.0
174.00,105.00,302.3
176.00,105.00,301.7
178.00,105.00,301.3
180.00,105.00,301.0
182.00,105.00,300.7
184.00,105.00,300.6
186.00,105.00,300.4
188.00,105.00,300.3
190.00,105.00,300.2
192.00,105.00,300.2
194.00,105.00,300.1
196.00,105.00,300.1
198.00,105.00,300.1
0.00,107.00,300.1
2.00,107.00,300.1
4.00,107.00,300.1
6.00,107.00,300.2
8.00,107.00,300.2
10.00,107.00,300.3
12.00,107.00,300.4
14.00,107.00,300.5
16.00,107.00,300.7
18.00,107.00,300.9
20.00,107.00,301.2
22.00,107.00,301.7
24.00,107.00,302.2
26.00,107.00,302.9
28.00,107.00,303.8
30.00,107.00,304.9
32.00,107.00,306.3
34.00,107.00,308.1
36.00,107.00,310.4
38.00,107.00,313.2
40.00,107.00,316.7
42.00,107.00,321.1
44.00,107.00,326.5
46.00,107.00,333.1
48.00,107.00,341.2
50.00,107.00,351.2
52.00,107.00,363.4
54.00,107.00,378.3
56.00,107.00,396.5
58.00,107.00,418.7
60.00,107.00,445.9
62.00,107.00,479.0
64.00,107.00,519.3
66.00,107.00,568.4
68.00,107.00,628.1
70.00,107.00,700.5
72.00,107.00,787.7
74.00,107.00,892.1
76.00,107.00,1016.7
78.00,107.00,1164.6
80.00,107.00,1339.3
82.00,107.00,1535.6
84.00,107.00,1696.5
86.00,107.00,2045.6
88.00,107.00,2334.7
90.00,107.00,2632.9
92.00,107.00,2917.2
94.00,107.00,3165.5
96.00,107.00,3356.2
98.00,107.00,3474.3
100.00,107.00,3514.7
102.00,107.00,3474.3
104.00,107.00,3356.2
106.00,107.00,3165.5
108.00,107.00,2917.2
110.00,107.00,2632.9
112.00,107.00,2334.7
114.00,107.00,2045.6
116.00,107.00,1696.5
118.00,107.00,1535.6
120.00,107.00,1339.3
122.00,107.00,1164.6
124.00,107.00,1016.7
126.00,107.00,892.1
128.00,107.00,787.7
130.00,107.00,700.5
132.00,107.00,628.1
134.00,107.00,568.4
136.00,107.00,519.3
138.00,107.00,479.0
140.00,107.00,445.9
142.00,107.00,418.7
144.00,107.00,396.5
146.00,107.00,378.3
148.00,107.00,363.4
150.00,107.00,351.2
152.00,107.00,341.2
154.00,107.00,333.1
156.00,107.00,326.5
158.00,107.00,321.1
160.00,107.00,316.7
162.00,107.00,313.2
164.00,107.00,310.4
166.00,107.00,308.1
168.00,107.00,306.3
170.00,107.00,304.9
172.00,107.00,303.8
174.00,107.00,302.9
176.00,107.00,302.2
178.00,107.00,301.7
180.00,107.00,301.2
182.00,107.00,300.9
184.00,107.00,300.7
186.00,107.00,300.5
188.00,107.00,300.4
190.00,107.00,300.3
192.00,107.00,300.2
194.00,107.00,300.2
196.00,107.00,300.1
198.00,107.00,300.1
0.00,109.00,300.1
2.00,109.00,300.1
4.00,109.00,300.1
6.00,109.00,300.2
8.00,109.00,300.3
10.00,109.00,300.3
12.00,109.00,300.5
14.00,109.00,300.6
16.00,109.00,300.9
18.00,109.00,301.1
20.00,109.00,301.5
22.00,109.00,302.0
24.00,109.00,302.7
26.00,109.00,303.6
28.00,109.00,304.7
30.00,109.00,306.1
32.00,109.00,307.8
34.00,109.00,310.1
36.00,109.00,312.9
38.00,109.00,316.4
40.00,109.00,320.8
42.00,109.00,326.2
44.00,109.00,332.9
46.00,109.00,341.2
48.00,109.00,351.3
50.00,109.00,363.7
52.00,109.00,378.9
54.00,109.00,397.5
56.00,109.00,420.3
58.00,109.00,448.3
60.00,109.00,482.4
62.00,109.00,524.3
64.00,109.00,575.5
66.00,109.00,638.4
68.00,109.00,715.3
70.00,109.00,809.1
72.00,109.00,923.0
74.00,109.00,1060.3
76.00,109.00,1225.4
78.00,109.00,1421.5
80.00,109.00,1659.8
82.00,109.00,1991.5
84.00,109.00,2327.8
86.00,109.00,2718.4
88.00,109.00,3113.3
90.00,109.00,3502.7
92.00,109.00,3865.8
94.00,109.00,4177.5
96.00,109.00,4416.1
98.00,109.00,4563.2
100.00,109.00,4613.3
102.00,109.00,4563.2
104.00,109.00,4416.1
106.00,109.00,4177.5
108.00,109.00,3865.8
110.00,109.00,3502.7
112.00,109.00,3113.3
114.00,109.00,2718.4
116.00,109.00,2327.9
118.00,109.00,1991.6
120.00,109.00,1659.8
122.00,109.00,1421.5
124.00,109.00,1225.4
126.00,109.00,1060.3
128.00,109.00,923.0
130.00,109.00,809.1
132.00,109.00,715.3
134.00,109.00,638.4
136.00,109.00,575.5
138.00,109.00,524.3
140.00,109.00,482.4
142.00,109.00,448.3
144.00,109.00,420.3
146.00,109.00,397.6
148.00,109.00,378.9
150.00,109.00,363.7
152.00,109.00,351.3
154.00,109.00,341.2
156.00,109.00,332.9
158.00,109.00,326.2
160.00,109.00,320.8
162.00,109.00,316.4
164.00,109.00,312.9
166.00,109.00,310.1
168.00,109.00,307.8
170.00,109.00,306.1
172.00,109.00,304.7
174.00,109.00,303.6
176.00,109.00,302.7
178.00,109.00,302.0
180.00,109.00,301.5
182.00,109.00,301.1
184.00,109.00,300.9
186.00,109.00,300.6
188.00,109.00,300.5
190.00,109.00,300.3
192.00,109.00,300.3
194.00,109.00,300.2
196.00,109.00,300.2
198.00,109.00,300.2
0.00,111.00,300.1
2.00,111.00,300.1
4.00,111.00,300.2
6.00,111.00,300.2
8.00,111.00,300.3
10.00,111.00,300.4
12.00,111.00,300.6
14.00,111.00,300.8
16.00,111.00,301.0
18.00,111.00,301.4
20.00,111.00,301.9
22.00,111.00,302.5
24.00,111.00,303.3
26.00,111.00,304.4
28.00,111.00,305.7
30.00,111.00,307.5
32.00,111.00,309.7
34.00,111.00,312.4
36.00,111.00,315.9
38.00,111.00,320.2
40.00,111.00,325.6
42.00,111.00,332.3
44.00,111.00,340.5
46.00,111.00,350.7
48.00,111.00,363.2
50.00,111.00,378.5
52.00,111.00,397.3
54.00,111.00,420.3
56.00,111.00,448.5
58.00,111.00,483.0
60.00,111.00,525.5
62.00,111.00,577.7
64.00,111.00,641.9
66.00,111.00,721.1
68.00,111.00,818.6
70.00,111.00,938.2
72.00,111.00,1083.8
74.00,111.00,1260.9
76.00,111.00,1474.6
78.00,111.00,1711.9
80.00,111.00,2130.5
82.00,111.00,2560.9
84.00,111.00,3020.4
86.00,111.00,3507.4
88.00,111.00,3996.6
90.00,111.00,4462.5
92.00,111.00,4881.8
94.00,111.00,5232.3
96.00,111.00,5496.6
98.00,111.00,5658.2
100.00,111.00,5713.0
102.00,111.00,5658.2
104.00,111.00,5496.6
106.00,111.00,5232.3
108.00,111.00,4881.8
110.00,111.00,4462.5
112.00,111.00,3996.6
114.00,111.00,3507.4
116.00,111.00,3020.4
118.00,111.00,2560.9
120.00,111.00,2130.6
122.00,111.00,1711.9
124.00,111.00,1474.6
126.00,111.00,1260.9
128.00,111.00,1083.8
130.00,111.00,938.2
132.00,111.00,818.6
134.00,111.00,721.1
136.00,111.00,641.9
138.00,111.00,577.7
140.00,111.00,525.5
142.00,111.00,483.0
144.00,111.00,448.5
146.00,111.00,420.3
148.00,111.00,397.3
150.00,111.00,378.5
152.00,111.00,363.2
154.00,111.00,350.7
156.00,111.00,340.5
158.00,111.00,332.3
160.00,111.00,325.6
162.00,111.00,320.2
164.00,111.00,315.9
166.00,111.00,312.4
168.00,111.00,309.7
170.00,111.00,307.5
172.00,111.00,305.7
174.00,111.00,304.4
176.00,111.00,303.3
178.00,111.00,302.5
180.00,111.00,301.9
182.00,111.00,301.4
184.00,111.00,301.0
186.00,111.00,300.8
188.00,111.00,300.6
190.00,111.00,300.4
192.00,111.00,300.3
194.00,111.00,300.3
196.00,111.00,300.2
198.00,111.00,300.2
0.00,113.00,300.2
2.00,113.00,300.2
4.00,113.00,300.2
6.00,113.00,300.3
8.00,113.00,300.4
10.00,113.00,300.5
12.00,113.00,300.7
14.00,113.00,300.9
16.00,113.00,301.3
18.00,113.00,301.7
20.00,113.00,302.3
22.00,113.00,303.1
24.00,113.00,304.1
26.00,113.00,305.3
28.00,113.00,307.0
30.00,113.00,309.1
32.00,113.00,311.8
34.00,113.00,315.1
36.00,113.00,319.4
38.00,113.00,324.7
40.00,113.00,331.3
42.00,113.00,339.4
44.00,113.00,349.5
46.00,113.00,361.9
48.00,113.00,377.1
50.00,113.00,395.7
52.00,113.00,418.6
54.00,113.00,446.7
56.00,113.00,481.1
58.00,113.00,523.3
60.00,113.00,575.3
62.00,113.00,639.4
64.00,113.00,718.7
66.00,113.00,816.9
68.00,113.00,938.5
70.00,113.00,1087.9
72.00,113.00,1270.9
74.00,113.00,1503.2
76.00,113.00,1807.8
78.00,113.00,2201.4
80.00,113.00,2687.8
82.00,113.00,3217.9
84.00,113.00,3778.1
86.00,113.00,4346.6
88.00,113.00,4894.8
90.00,113.00,5396.0
92.00,113.00,5831.2
94.00,113.00,6186.1
96.00,113.00,6449.9
98.00,113.00,6610.0
100.00,113.00,6664.1
102.00,113.00,6610.0
104.00,113.00,6449.9
106.00,113.00,6186.1
108.00,113.00,5831.2
110.00,113.00,5396.0
112.00,113.00,4894.8
114.00,113.00,4346.6
116.00,113.00,3778.2
118.00,113.00,3217.9
120.00,113.00,2687.8
122.00,113.00,2201.5
124.00,113.00,1807.8
126.00,113.00,1503.2
128.00,113.00,1270.9
130.00,113.00,1087.9
132.00,113.00,938.5
134.00,113.00,816.9
136.00,113.00,718.7
138.00,113.00,639.4
140.00,113.00,575.3
142.00,113.00,523.3
144.00,113.00,481.1
146.00,113.00,446.7
148.00,113.00,418.6
150.00,113.00,395.8
152.00,113.00,377.1
154.00,113.00,361.9
156.00,113.00,349.5
158.00,113.00,339.4
160.00,113.00,331.3
162.00,113.00,324.7
164.00,113.00,319.4
166.00,113.00,315.1
168.00,113.00,311.8
170.00,113.00,309.1
172.00,113.00,307.0
174.00,113.00,305.3
176.00,113.00,304.1
178.00,113.00,303.1
180.00,113.00,302.3
182.00,113.00,301.7
184.00,113.00,301.3
186.00,113.00,300.9
188.00,113.00,300.7
190.00,113.00,300.5
192.00,113.00,300.4
194.00,113.00,300.3
196.00,113.00,300.2
198.00,113.00,300.2
0.00,115.00,300.2
2.00,115.00,300.2
4.00,115.00,300.3
6.00,115.00,300.3
8.00,115.00,300.4
10.00,115.00,300.6
12.00,115.00,300.8
14.00,115.00,301.1
16.00,115.00,301.5
18.00,115.00,302.1
20.00,115.00,302.8
22.00,115.00,303.7
24.00,115.00,304.9
26.00,115.00,306.4
28.00,115.00,308.4
30.00,115.00,311.0
32.00,115.00,314.2
34.00,115.00,318.3
36.00,115.00,323.4
38.00,115.00,329.8
40.00,115.00,337.8
42.00,115.00,347.6
44.00,115.00,359.8
46.00,115.00,374.7
48.00,115.00,393.1
50.00,115.00,415.6
52.00,115.00,443.2
54.00,115.00,476.9
56.00,115.00,518.4
58.00,115.00,569.3
60.00,115.00,632.0
62.00,115.00,709.5
64.00,115.00,805.7
66.00,115.00,925.4
68.00,115.00,1074.4
70.00,115.00,1257.7
72.00,115.00,1482.9
74.00,115.00,1795.3
76.00,115.00,2210.2
78.00,115.00,2716.1
80.00,115.00,3291.3
82.00,115.00,3905.6
84.00,115.00,4532.6
86.00,115.00,5138.7
88.00,115.00,5696.4
90.00,115.00,6187.0
92.00,115.00,6602.6
94.00,115.00,6936.6
96.00,115.00,7183.6
98.00,115.00,7333.6
100.00,115.00,7384.3
102.00,115.00,7333.6
104.00,115.00,7183.6
106.00,115.00,6936.6
108.00,115.00,6602.6
110.00,115.00,6187.0
112.00,115.00,5696.4
114.00,115.00,5138.7
116.00,115.00,4532.6
118.00,115.00,3905.6
120.00,115.00,3291.3
122.00,115.00,2716.1
124.00,115.00,2210.2
126.00,115.00,1795.3
128.00,115.00,1482.9
130.00,115.00,1257.7
132.00,115.00,1074.4
134.00,115.00,925.4
136.00,115.00,805.7
138.00,115.00,709.5
140.00,115.00,632.0
142.00,115.00,569.3
144.00,115.00,518.4
146.00,115.00,476.9
148.00,115.00,443.2
150.00,115.00,415.6
152.00,115.00,393.1
154.00,115.00,374.7
156.00,115.00,359.8
158.00,115.00,347.6
160.00,115.00,337.8
162.00,115.00,329.8
164.00,115.00,323.4
166.00,115.00,318.3
168.00,115.00,314.2
170.00,115.00,311.0
172.00,115.00,308.4
174.00,115.00,306.4
176.00,115.00,304.9
178.00,115.00,303.7
180.00,115.00,302.8
182.00,115.00,302.1
184.00,115.00,301.5
186.00,115.00,301.1
188.00,115.00,300.8
190.00,115.00,300.6
192.00,115.00,300.5
194.00,115.00,300.4
196.00,115.00,300.3
198.00,115.00,300.3
0.00,117.00,300.2
2.00,117.00,300.3
4.00,117.00,300.3
6.00,117.00,300.4
8.00,117.00,300.5
10.00,117.00,300.7
12.00,117.00,301.0
14.00,117.00,301.3
16.00,117.00,301.8
18.00,117.00,302.5
20.00,117.00,303.3
22.00,117.00,304.4
24.00,117.00,305.8
26.00,117.00,307.7
28.00,117.00,310.1
30.00,117.00,313.1
32.00,117.00,317.0
34.00,117.00,321.9
36.00,117.00,328.0
38.00,117.00,335.7
40.00,117.00,345.2
42.00,117.00,357.0
44.00,117.00,371.5
46.00,117.00,389.4
48.00,117.00,411.3
50.00,117.00,438.1
52.00,117.00,471.0
54.00,117.00,511.1
56.00,117.00,560.4
58.00,117.00,620.9
60.00,117.00,695.4
62.00,117.00,787.5
64.00,117.00,902.2
66.00,117.00,1045.6
68.00,117.00,1225.1
70.00,117.00,1444.6
72.00,117.00,1693.0
74.00,117.00,2138.7
76.00,117.00,2651.4
78.00,117.00,3241.6
80.00,117.00,3886.4
82.00,117.00,4550.7
84.00,117.00,5197.8
86.00,117.00,5793.5
88.00,117.00,6321.3
90.00,117.00,6774.6
92.00,117.00,7155.6
94.00,117.00,7462.3
96.00,117.00,7690.9
98.00,117.00,7831.1
100.00,117.00,7878.8
102.00,117.00,7831.1
104.00,117.00,7690.9
106.00,117.00,7462.3
108.00,117.00,7155.6
110.00,117.00,6774.6
112.00,117.00,6321.3
114.00,117.00,5793.5
116.00,117.00,5197.8
118.00,117.00,4550.7
120.00,117.00,3886.5
122.00,117.00,3241.6
124.00,117.00,2651.4
126.00,117.00,2138.7
128.00,117.00,1693.1
130.00,117.00,1444.6
132.00,117.00,1225.1
134.00,117.00,1045.6
136.00,117.00,902.2
138.00,117.00,787.5
140.00,117.00,695.4
142.00,117.00,620.9
144.00,117.00,560.4
146.00,117.00,511.1
148.00,117.00,471.0
150.00,117.00,438.1
152.00,117.00,411.3
154.00,117.00,389.4
156.00,117.00,371.5
158.00,117.00,357.0
160.00,117.00,345.2
162.00,117.00,335.7
164.00,117.00,328.0
166.00,117.00,321.9
168.00,117.00,317.0
170.00,117.00,313.1
172.00,117.00,310.1
174.00,117.00,307.7
176.00,117.00,305.8
178.00,117.00,304.4
180.00,117.00,303.3
182.00,117.00,302.5
184.00,117.00,301.8
186.00,117.00,301.4
188.00,117.00,301.0
190.00,117.00,300.7
192.00,117.00,300.6
194.00,117.00,300.4
196.00,117.00,300.4
198.00,117.00,300.3
0.00,119.00,300.3
2.00,119.00,300.3
4.00,119.00,300.4
6.00,119.00,300.5
8.00,119.00,300.6
10.00,119.00,300.9
12.00,119.00,301.2
14.00,119.00,301.6
16.00,119.00,302.2
18.00,119.00,302.9
20.00,119.00,303.9
22.00,119.00,305.2
24.00,119.00,306.9
26.00,119.00,309.1
28.00,119.00,312.0
30.00,119.00,315.6
32.00,119.00,320.2
34.00,119.00,326.0
36.00,119.00,333.3
38.00,119.00,342.4
40.00,119.00,353.6
42.00,119.00,367.6
44.00,119.00,384.8
46.00,119.00,405.9
48.00,119.00,431.8
50.00,119.00,463.4
52.00,119.00,502.0
54.00,119.00,549.2
56.00,119.00,606.9
58.00,119.00,677.7
60.00,119.00,764.8
62.00,119.00,872.6
64.00,119.00,1006.7
66.00,119.00,1175.1
68.00,119.00,1388.6
70.00,119.00,1654.1
72.00,119.00,2027.0
74.00,119.00,2510.6
76.00,119.00,3088.0
78.00,119.00,3734.2
80.00,119.00,4413.7
82.00,119.00,5084.0
84.00,119.00,5708.0
86.00,119.00,6263.3
88.00,119.00,6746.1
90.00,119.00,7159.2
92.00,119.00,7511.9
94.00,119.00,7801.1
96.00,119.00,8020.7
98.00,119.00,8157.7
100.00,119.00,8204.7
102.00,119.00,8157.7
104.00,119.00,8020.7
106.00,119.00,7801.1
108.00,119.00,7511.9
110.00,119.00,7159.2
112.00,119.00,6746.1
114.00,119.00,6263.3
116.00,119.00,5708.0
118.00,119.00,5084.1
120.00,119.00,4413.7
122.00,119.00,3734.3
124.00,119.00,3088.0
126.00,119.00,2510.6
128.00,119.00,2027.0
130.00,119.00,1654.1
132.00,119.00,1388.6
134.00,119.00,1175.1
136.00,119.00,1006.7
138.00,119.00,872.6
140.00,119.00,764.8
142.00,119.00,677.7
